date,product,category,price,quantity
2023-06-22,C,Clothing,60.42,15
2023-06-23,C,Electronics,257.76,5
2023-05-18,B,Clothing,372.18,10
2023-05-13,F,Clothing,180.63,2
2023-06-13,D,Toys,289.97,13
2023-06-22,B,Toys,18.92,6
2023-05-09,A,Home,257.34,7
2023-05-06,E,Sports,250.69,19
2023-04-16,D,Clothing,309.56,16
2023-04-28,F,Home,321.89,1
2023-05-29,F,Sports,317.28,7
2023-04-11,E,Groceries,253.91,10
2023-05-18,B,Groceries,410.06,19
2023-06-29,B,Electronics,274.07,9
2023-05-23,A,Groceries,151.19,4
2023-04-01,F,Electronics,201.28,3
2023-06-17,F,Groceries,103.45,4
2023-04-03,D,Clothing,5.69,10
2023-04-17,D,Toys,412.4,12
2023-04-13,E,Home,422.32,3
2023-04-13,E,Toys,415.9,12
2023-05-24,B,Toys,318.51,10
2023-06-04,C,Groceries,230.23,15
2023-05-09,C,Sports,77.31,6
2023-05-17,F,Toys,330.23,19
2023-05-09,E,Clothing,427.85,9
2023-06-23,C,Electronics,29.33,6
2023-04-26,B,Groceries,28.96,16
2023-04-11,A,Toys,305.36,10
2023-04-25,A,Home,26.29,12
2023-06-11,A,Groceries,136.37,19
2023-05-25,D,Clothing,194.95,6
2023-06-07,B,Groceries,295.37,12
2023-05-27,A,Home,329.92,10
2023-05-12,D,Clothing,219.19,16
2023-04-07,A,Home,371.63,1
2023-06-10,C,Sports,97.15,2
2023-06-28,C,Sports,291.0,6
2023-06-24,B,Clothing,103.82,15
2023-06-18,A,Sports,198.09,4
2023-04-06,E,Sports,196.63,16
2023-06-23,A,Groceries,57.51,13
2023-05-08,F,Home,365.11,19
2023-04-12,E,Home,310.54,9
2023-06-18,E,Electronics,286.0,7
2023-06-04,E,Groceries,438.92,5
2023-04-30,C,Home,418.91,4
2023-06-17,B,Sports,204.16,7
2023-06-08,C,Electronics,447.16,13
2023-05-09,F,Sports,26.4,6
2023-06-29,C,Home,184.33,3
2023-06-15,D,Clothing,357.34,5
2023-06-25,E,Clothing,298.35,10
2023-05-12,E,Toys,256.32,1
2023-05-10,E,Groceries,269.41,16
2023-06-15,A,Home,231.78,2
2023-04-24,A,Toys,122.74,10
2023-05-12,F,Electronics,161.85,9
2023-06-03,B,Toys,176.43,11
2023-04-08,A,Electronics,88.36,15
2023-05-28,E,Toys,153.44,16
2023-04-07,B,Clothing,181.75,7
2023-05-19,E,Electronics,250.92,17
2023-04-09,C,Home,302.27,2
2023-04-26,F,Home,217.51,2
2023-06-09,A,Toys,325.63,1
2023-06-25,B,Sports,22.2,7
2023-04-29,A,Sports,73.91,7
2023-05-31,A,Clothing,311.21,6
2023-06-01,D,Toys,95.68,15
2023-06-06,B,Home,70.18,1
2023-05-20,E,Toys,229.39,10
2023-05-01,C,Toys,123.75,5
2023-05-05,F,Electronics,348.71,19
2023-06-12,D,Home,265.74,16
2023-05-19,E,Electronics,423.16,5
2023-04-22,D,Sports,156.82,10
2023-05-15,A,Sports,90.83,4
2023-04-25,F,Groceries,304.56,9
2023-04-25,D,Toys,451.95,18
2023-05-23,D,Sports,182.16,4
2023-05-30,B,Clothing,154.53,14
2023-05-24,C,Clothing,214.77,7
2023-05-11,B,Toys,272.6,5
2023-05-19,F,Electronics,72.8,17
2023-05-06,B,Clothing,243.76,16
2023-06-20,F,Clothing,106.89,3
2023-04-25,B,Electronics,136.4,15
2023-04-08,D,Electronics,30.58,8
2023-04-12,A,Home,349.33,15
2023-06-08,E,Clothing,370.79,4
2023-06-25,B,Electronics,161.11,3
2023-04-22,A,Sports,278.35,17
2023-06-09,D,Clothing,357.75,18
2023-04-21,D,Toys,335.52,7
2023-04-21,B,Toys,174.8,8
2023-05-02,A,Groceries,154.74,8
2023-04-14,A,Electronics,182.67,12
2023-05-19,F,Groceries,97.43,10
2023-05-06,D,Toys,228.81,12
2023-04-01,E,Toys,103.2,1
2023-05-23,C,Electronics,196.47,3
2023-04-23,B,Electronics,293.83,16
2023-06-14,E,Toys,374.09,7
2023-04-30,D,Electronics,152.9,6
2023-04-21,B,Sports,86.58,7
2023-05-05,D,Toys,144.83,14
2023-06-20,E,Toys,125.45,17
2023-04-14,E,Groceries,95.55,12
2023-06-06,F,Toys,29.24,11
2023-06-17,D,Toys,279.55,3
2023-04-12,E,Electronics,33.75,16
2023-05-28,F,Groceries,234.11,3
2023-05-30,F,Home,89.57,1
2023-06-27,C,Electronics,84.75,18
2023-05-13,C,Clothing,280.92,19
2023-05-03,D,Home,207.24,18
2023-05-18,B,Electronics,18.62,19
2023-06-02,A,Electronics,154.56,3
2023-04-20,A,Home,275.19,3
2023-06-06,E,Clothing,183.97,6
2023-06-23,C,Home,437.36,4
2023-04-10,E,Electronics,283.89,13
2023-06-30,A,Toys,402.88,7
2023-05-03,B,Groceries,121.99,12
2023-05-08,D,Electronics,246.58,9
2023-06-11,B,Clothing,58.11,19
2023-04-12,A,Home,61.56,15
2023-05-28,D,Clothing,208.4,18
2023-05-29,A,Clothing,406.57,13
2023-05-27,F,Home,427.08,17
2023-05-14,D,Groceries,293.52,5
2023-05-18,F,Sports,253.64,15
2023-05-14,D,Home,258.94,10
2023-04-20,E,Toys,216.2,17
2023-04-23,C,Groceries,137.88,2
2023-06-08,C,Groceries,404.89,16
2023-05-29,E,Sports,40.56,15
2023-04-02,E,Home,290.47,18
2023-05-15,B,Toys,328.9,15
2023-04-07,F,Clothing,298.96,16
2023-04-12,B,Groceries,414.71,18
2023-06-14,F,Electronics,273.31,15
2023-04-04,C,Home,230.62,1
2023-06-07,F,Toys,449.73,7
2023-05-18,B,Electronics,70.88,12
2023-06-21,A,Sports,351.56,19
2023-04-19,E,Clothing,423.8,12
2023-04-08,E,Clothing,45.96,1
2023-04-29,E,Home,439.19,14
2023-04-23,F,Groceries,26.56,5
2023-04-30,E,Home,72.49,15
2023-05-26,F,Toys,291.97,14
2023-04-09,E,Home,450.2,12
2023-06-20,F,Clothing,424.64,8
2023-05-25,F,Sports,131.4,7
2023-04-10,F,Sports,259.63,11
2023-06-15,D,Home,329.37,18
2023-04-02,D,Sports,11.23,9
2023-06-06,D,Sports,376.39,9
2023-05-22,A,Electronics,459.02,6
2023-04-06,D,Sports,390.56,8
2023-06-18,D,Groceries,415.42,2
2023-04-01,A,Sports,289.15,16
2023-05-28,A,Home,321.6,15
2023-05-19,D,Home,231.24,2
2023-06-08,C,Clothing,408.35,10
2023-06-16,D,Home,328.27,6
2023-05-05,D,Groceries,308.77,8
2023-05-22,F,Clothing,404.65,12
2023-05-25,C,Toys,135.72,5
2023-04-17,F,Toys,421.18,14
2023-06-14,B,Groceries,296.86,5
2023-05-20,C,Electronics,453.54,2
2023-04-25,C,Sports,30.12,18
2023-06-10,B,Toys,222.11,2
2023-06-21,C,Home,28.07,15
2023-04-28,D,Sports,277.48,10
2023-05-07,E,Clothing,249.7,18
2023-04-13,A,Electronics,181.0,8
2023-06-03,C,Toys,396.84,10
2023-06-12,E,Home,289.87,14
2023-05-11,F,Sports,32.96,4
2023-06-03,A,Home,213.98,11
2023-06-15,C,Toys,352.01,17
2023-06-23,C,Home,390.65,5
2023-06-14,D,Electronics,212.47,17
2023-05-17,B,Sports,431.15,9
2023-06-28,F,Clothing,185.15,1
2023-05-04,D,Sports,370.53,15
2023-04-19,D,Electronics,357.31,10
2023-04-21,A,Home,290.94,8
2023-05-13,B,Sports,344.2,18
2023-04-07,A,Toys,296.14,6
2023-05-07,D,Electronics,104.98,10
2023-04-22,E,Electronics,10.87,17
2023-05-11,F,Toys,145.54,1
2023-06-14,D,Toys,68.04,10
2023-05-07,B,Clothing,114.25,1
2023-06-05,C,Home,138.95,5
2023-04-22,B,Toys,174.56,19
2023-06-19,D,Home,113.89,9
2023-04-04,A,Clothing,376.74,10
2023-04-27,F,Clothing,247.28,11
2023-05-17,A,Electronics,264.8,12
2023-05-20,D,Clothing,143.98,2
2023-04-10,F,Home,271.49,9
2023-05-30,C,Electronics,109.99,12
2023-06-29,B,Groceries,34.15,10
2023-05-03,B,Home,29.22,17
2023-06-04,D,Toys,138.95,10
2023-05-19,B,Sports,267.77,7
2023-04-05,B,Toys,26.5,13
2023-06-05,B,Home,370.12,1
2023-04-12,F,Groceries,80.06,4
2023-05-13,C,Sports,34.18,14
2023-05-22,B,Home,214.85,5
2023-05-16,C,Home,290.21,10
2023-05-31,A,Toys,11.7,1
2023-04-18,B,Clothing,395.84,8
2023-04-26,E,Clothing,268.74,7
2023-06-14,C,Sports,121.82,9
2023-05-16,B,Electronics,18.75,7
2023-05-10,E,Electronics,439.94,16
2023-06-17,C,Home,379.43,4
2023-06-13,E,Toys,217.76,6
2023-05-03,A,Sports,150.94,5
2023-06-10,B,Electronics,295.61,10
2023-06-28,C,Groceries,456.79,17
2023-06-19,A,Groceries,340.99,7
2023-06-25,A,Electronics,260.57,8
2023-05-22,F,Groceries,102.32,14
2023-05-13,A,Clothing,442.2,3
2023-04-17,C,Sports,294.67,17
2023-05-12,B,Electronics,295.73,3
2023-04-04,D,Toys,120.33,6
2023-05-30,C,Toys,299.7,8
2023-06-07,D,Home,443.04,1
2023-04-04,B,Home,198.16,3
2023-06-01,D,Groceries,420.09,13
2023-05-31,C,Sports,187.01,2
2023-05-18,C,Clothing,278.89,19
2023-04-01,C,Home,210.4,10
2023-06-24,D,Groceries,450.86,17
2023-06-20,F,Home,224.61,16
2023-06-23,D,Clothing,368.28,13
2023-05-24,D,Groceries,70.37,8
2023-06-24,E,Groceries,360.92,12
2023-05-03,D,Toys,234.09,4
2023-06-03,A,Clothing,318.37,5
2023-04-10,F,Sports,10.69,10
2023-06-14,F,Electronics,407.24,7
2023-06-15,E,Groceries,11.3,12
2023-05-05,B,Home,283.19,14
2023-04-23,C,Clothing,285.19,17
2023-04-05,D,Toys,369.89,4
2023-05-09,E,Groceries,127.96,15
2023-04-25,B,Toys,458.46,6
2023-05-15,C,Clothing,433.58,11
2023-04-06,F,Clothing,234.9,3
2023-05-02,E,Electronics,190.95,1
2023-06-20,D,Sports,278.69,2
2023-04-09,C,Sports,282.16,15
2023-06-16,F,Groceries,10.21,15
2023-04-28,C,Clothing,55.68,13
2023-04-09,E,Home,369.94,10
2023-06-30,D,Sports,54.68,16
2023-06-18,A,Electronics,183.21,14
2023-06-17,E,Sports,279.16,9
2023-05-10,C,Clothing,177.67,6
2023-05-14,E,Electronics,288.26,19
2023-05-09,B,Home,356.12,10
2023-05-19,F,Clothing,434.08,14
2023-06-18,B,Toys,216.01,3
2023-05-29,C,Home,361.43,1
2023-06-03,D,Clothing,408.39,4
2023-06-16,E,Electronics,194.03,19
2023-05-01,C,Electronics,42.2,9
2023-06-14,C,Electronics,274.52,13
2023-06-29,F,Clothing,265.5,6
2023-06-17,C,Groceries,238.77,6
2023-06-25,A,Home,278.55,2
2023-04-04,E,Electronics,218.39,17
2023-06-06,B,Clothing,71.47,16
2023-05-01,A,Toys,185.66,7
2023-04-06,E,Clothing,201.35,13
2023-06-10,A,Home,297.11,4
2023-05-09,B,Toys,432.16,19
2023-06-07,B,Clothing,425.46,10
2023-06-29,A,Sports,281.67,17
2023-06-01,A,Clothing,190.22,3
2023-05-02,A,Sports,199.42,14
2023-04-23,B,Electronics,40.44,4
2023-05-20,E,Toys,134.07,12
2023-05-07,E,Sports,391.36,5
2023-06-16,D,Groceries,32.25,15
2023-06-17,F,Electronics,260.61,7
2023-05-27,E,Clothing,217.04,16
2023-05-04,C,Groceries,346.97,11
2023-04-13,E,Electronics,246.73,16
2023-06-15,B,Clothing,36.72,13
2023-04-29,C,Sports,336.47,5
2023-04-14,B,Home,374.45,11
2023-04-26,D,Groceries,61.1,8
2023-05-23,C,Sports,289.25,10
2023-04-05,D,Toys,215.21,9
2023-06-12,C,Electronics,271.75,14
2023-04-02,B,Clothing,29.53,15
2023-05-20,D,Electronics,403.99,8
2023-06-03,A,Clothing,254.6,16
2023-04-18,F,Toys,232.59,11
2023-06-21,B,Groceries,74.59,13
2023-06-05,C,Home,416.39,1
2023-05-08,B,Toys,82.22,3
2023-04-04,A,Toys,273.92,3
2023-05-16,F,Toys,331.12,6
2023-06-14,E,Toys,52.1,14
2023-05-25,E,Electronics,282.48,3
2023-05-05,C,Home,26.5,14
2023-04-02,E,Groceries,257.75,2
2023-04-09,E,Electronics,90.57,17
2023-04-02,D,Electronics,448.23,19
2023-06-03,D,Electronics,268.12,19
2023-04-01,F,Home,280.58,5
2023-06-21,E,Groceries,425.3,12
2023-05-09,A,Clothing,449.52,15
2023-05-10,F,Electronics,272.57,10
2023-04-28,A,Sports,37.81,12
2023-05-03,F,Home,62.52,17
2023-05-06,B,Electronics,331.55,11
2023-06-28,F,Electronics,419.81,1
2023-04-13,A,Home,9.95,8
2023-04-25,B,Toys,398.0,8
2023-04-20,C,Sports,428.64,18
2023-06-09,B,Toys,316.73,13
2023-06-06,B,Home,109.46,2
2023-05-10,A,Clothing,153.5,14
2023-04-27,E,Groceries,391.34,19
2023-05-16,D,Toys,57.34,10
2023-05-27,F,Sports,298.27,13
2023-04-22,D,Home,133.96,16
2023-05-27,A,Clothing,22.39,16
2023-05-01,D,Groceries,143.79,19
2023-04-08,A,Electronics,23.63,7
2023-05-08,F,Clothing,281.28,6
2023-06-01,C,Clothing,160.28,19
2023-04-02,A,Electronics,414.35,19
2023-04-02,D,Toys,73.73,13
2023-05-17,B,Toys,311.69,14
2023-04-11,A,Toys,274.59,8
2023-06-04,A,Home,441.75,11
2023-04-29,A,Groceries,322.65,11
2023-05-15,A,Clothing,250.72,1
2023-05-28,E,Sports,321.78,6
2023-04-06,A,Sports,119.87,16
2023-05-15,C,Sports,279.22,3
2023-06-13,F,Home,359.62,10
2023-05-29,F,Toys,26.24,10
2023-04-03,B,Groceries,60.03,17
2023-06-15,D,Sports,145.5,1
2023-05-23,F,Groceries,403.17,3
2023-05-03,A,Home,263.98,17
2023-04-26,E,Home,201.53,7
2023-06-30,F,Toys,205.43,18
2023-06-15,C,Clothing,286.74,4
2023-04-22,A,Electronics,68.43,10
2023-05-21,A,Electronics,130.14,18
2023-04-01,E,Clothing,94.57,6
2023-04-04,A,Sports,211.96,18
2023-04-24,D,Home,121.22,18
2023-04-07,A,Groceries,400.46,13
2023-04-11,C,Home,333.2,8
2023-05-22,F,Groceries,28.41,10
2023-05-06,B,Toys,279.37,4
2023-06-09,E,Groceries,83.99,15
2023-05-03,E,Sports,262.48,8
2023-05-09,C,Clothing,264.48,2
2023-04-20,B,Groceries,231.69,18
2023-06-01,E,Groceries,421.89,8
2023-05-01,B,Home,302.94,11
2023-04-21,C,Electronics,180.14,15
2023-05-22,B,Toys,377.76,8
2023-04-15,F,Home,16.13,9
2023-04-14,F,Groceries,283.14,5
2023-06-23,D,Clothing,11.78,2
2023-06-13,F,Toys,116.96,6
2023-06-28,F,Electronics,276.54,14
2023-06-18,D,Electronics,267.22,11
2023-06-21,A,Sports,229.93,6
2023-04-25,F,Groceries,294.17,5
2023-05-14,C,Electronics,270.38,8
2023-05-03,F,Toys,172.46,8
2023-05-30,F,Home,448.74,16
2023-06-20,E,Groceries,165.97,5
2023-05-05,D,Toys,162.57,2
2023-06-19,E,Electronics,311.99,16
2023-05-17,B,Clothing,295.93,17
2023-04-02,B,Groceries,300.05,12
2023-04-12,D,Clothing,298.12,4
2023-05-16,B,Home,311.68,5
2023-05-01,B,Groceries,189.67,2
2023-05-10,A,Home,289.87,17
2023-04-26,A,Home,249.74,18
2023-05-30,F,Electronics,456.21,16
2023-04-30,C,Home,378.79,1
2023-06-03,C,Home,299.57,5
2023-05-10,D,Home,27.62,18
2023-04-18,E,Clothing,286.12,1
2023-04-19,A,Home,308.27,3
2023-04-22,B,Clothing,348.62,18
2023-04-26,B,Home,355.39,17
2023-05-05,F,Sports,44.22,8
2023-04-28,C,Electronics,116.95,8
2023-04-11,B,Electronics,247.57,12
2023-05-08,B,Clothing,168.42,19
2023-05-26,A,Sports,101.16,17
2023-05-06,F,Home,181.84,2
2023-06-17,C,Toys,370.3,10
2023-04-18,F,Home,337.9,18
2023-05-14,C,Clothing,237.85,2
2023-05-14,F,Groceries,16.68,13
2023-04-11,B,Clothing,265.38,9
2023-06-05,C,Groceries,320.65,12
2023-06-05,A,Sports,92.49,14
2023-06-21,E,Clothing,347.36,14
2023-06-19,A,Home,43.45,11
2023-04-03,F,Clothing,65.03,9
2023-05-05,A,Sports,31.29,2
2023-05-06,C,Sports,84.86,6
2023-06-20,F,Sports,344.75,5
2023-05-25,F,Clothing,127.86,15
2023-04-20,D,Electronics,234.56,9
2023-04-24,C,Home,31.0,2
2023-06-23,E,Clothing,419.57,4
2023-06-27,E,Groceries,64.7,15
2023-04-25,A,Home,277.66,1
2023-05-07,D,Toys,67.6,1
2023-04-04,E,Groceries,324.58,4
2023-04-16,F,Sports,332.61,8
2023-04-01,B,Clothing,7.34,11
2023-04-12,F,Home,350.42,1
2023-04-29,D,Toys,11.63,9
2023-05-16,B,Groceries,51.18,12
2023-06-03,B,Clothing,202.8,5
2023-06-15,A,Toys,311.67,8
2023-05-28,F,Toys,403.93,9
2023-05-09,F,Electronics,445.51,13
2023-05-14,A,Home,175.31,4
2023-04-18,C,Sports,201.6,14
2023-06-16,D,Toys,338.91,8
2023-04-02,B,Electronics,211.53,14
2023-06-19,C,Groceries,163.96,10
2023-04-11,E,Clothing,411.88,5
2023-05-15,F,Sports,140.54,15
2023-05-25,B,Electronics,24.24,10
2023-04-29,A,Clothing,57.83,10
2023-06-28,B,Clothing,10.85,18
2023-04-23,F,Toys,357.11,9
2023-04-10,E,Groceries,416.37,6
2023-05-16,F,Groceries,288.27,11
2023-05-19,B,Groceries,335.17,2
2023-06-16,B,Clothing,418.43,13
2023-04-24,E,Toys,251.41,9
2023-06-13,A,Electronics,248.02,11
2023-04-07,A,Sports,74.07,17
2023-05-06,D,Groceries,360.49,7
2023-04-11,F,Clothing,338.19,6
2023-04-13,D,Groceries,292.75,9
2023-05-28,E,Toys,54.08,19
2023-05-22,D,Groceries,7.47,3
2023-05-21,C,Clothing,329.56,11
2023-04-22,F,Clothing,246.33,10
2023-05-05,F,Sports,419.39,19
2023-06-10,A,Clothing,357.49,12
2023-06-26,F,Toys,161.95,12
2023-06-26,A,Sports,378.13,4
2023-06-12,A,Groceries,225.29,2
2023-06-18,F,Electronics,294.94,5
2023-06-24,A,Sports,55.04,6
2023-05-20,A,Groceries,178.78,6
2023-04-03,A,Electronics,365.68,6
2023-05-18,E,Groceries,158.77,2
2023-05-25,D,Electronics,129.51,13
2023-04-04,A,Home,205.66,7
2023-04-29,A,Electronics,394.73,3
2023-04-26,F,Sports,401.31,9
2023-06-14,A,Groceries,122.03,19
2023-05-02,A,Clothing,429.98,17
2023-06-21,A,Toys,280.54,2
2023-06-16,D,Toys,285.72,8
2023-04-15,B,Sports,364.38,5
2023-06-06,E,Sports,428.44,6
2023-04-07,B,Sports,403.83,14
2023-05-30,F,Sports,289.17,13
2023-06-20,B,Sports,418.53,3
2023-05-19,D,Sports,315.02,13
2023-05-29,E,Home,171.24,10
2023-05-04,B,Clothing,259.34,19
2023-06-18,C,Electronics,121.39,11
2023-06-06,F,Clothing,45.96,8
2023-04-12,A,Clothing,420.55,5
2023-05-30,F,Toys,400.9,6
2023-04-25,A,Sports,267.3,7
2023-04-21,C,Sports,422.36,16
2023-06-03,A,Groceries,267.34,5
2023-04-22,D,Toys,365.22,13
2023-04-08,D,Sports,278.68,9
2023-06-10,A,Groceries,264.59,9
2023-04-22,C,Electronics,260.31,13
2023-05-29,C,Toys,7.47,2
2023-04-14,F,Clothing,351.76,19
2023-04-20,E,Toys,317.82,7
2023-04-23,E,Toys,323.02,9
2023-04-28,A,Toys,298.7,15
2023-04-23,A,Electronics,227.04,16
2023-06-08,C,Electronics,126.96,11
2023-04-22,C,Groceries,432.07,13
2023-04-20,F,Clothing,370.95,11
2023-04-30,E,Clothing,26.96,9
2023-05-09,B,Toys,139.63,19
2023-05-10,F,Toys,183.81,11
2023-05-22,B,Sports,301.13,5
2023-04-04,D,Clothing,185.98,8
2023-04-21,D,Electronics,284.68,13
2023-04-01,A,Electronics,356.85,17
2023-05-14,D,Clothing,438.79,7
2023-06-03,B,Clothing,106.69,8
2023-06-23,F,Home,178.14,12
2023-04-07,B,Groceries,434.83,15
2023-04-29,E,Groceries,274.39,15
2023-05-08,E,Sports,82.76,19
2023-05-14,C,Clothing,142.79,1
2023-04-24,E,Clothing,304.07,9
2023-05-31,A,Home,340.57,19
2023-05-17,D,Home,250.96,12
2023-06-12,D,Clothing,449.04,19
2023-06-05,D,Electronics,120.98,9
2023-04-30,A,Sports,311.48,12
2023-06-24,F,Electronics,286.76,4
2023-06-22,E,Clothing,18.75,6
2023-05-10,F,Clothing,209.92,15
2023-06-29,D,Sports,423.99,14
2023-05-28,A,Groceries,368.65,11
2023-04-01,B,Electronics,400.84,12
2023-04-27,D,Clothing,355.1,18
2023-06-17,B,Groceries,32.12,7
2023-04-15,F,Groceries,242.34,16
2023-06-10,C,Groceries,113.29,10
2023-05-10,B,Electronics,106.52,4
2023-05-24,A,Toys,275.05,2
2023-04-27,C,Groceries,272.57,13
2023-04-11,B,Toys,262.53,4
2023-05-15,B,Electronics,456.83,15
2023-04-12,D,Groceries,446.14,12
2023-04-03,F,Sports,69.59,17
2023-05-14,E,Home,236.24,9
2023-04-17,D,Sports,128.26,9
2023-04-01,F,Sports,184.79,16
2023-06-02,B,Groceries,403.65,5
2023-04-13,F,Home,133.53,15
2023-06-05,C,Sports,75.52,7
2023-04-29,B,Home,167.11,10
2023-05-07,A,Groceries,332.35,4
2023-05-18,A,Electronics,76.22,11
2023-06-04,A,Groceries,101.46,10
2023-04-07,A,Toys,208.42,3
2023-06-07,D,Toys,159.93,18
2023-04-06,B,Groceries,24.23,15
2023-05-26,E,Clothing,83.37,11
2023-04-23,C,Groceries,455.45,3
2023-05-17,B,Sports,368.93,19
2023-05-10,B,Clothing,13.16,10
2023-05-30,B,Groceries,192.09,19
2023-05-10,E,Electronics,164.02,4
2023-05-05,F,Electronics,233.49,2
2023-06-30,F,Sports,296.77,13
2023-06-23,F,Groceries,378.47,10
2023-06-25,F,Home,230.9,14
2023-04-10,F,Electronics,279.17,6
2023-04-15,E,Clothing,309.74,8
2023-05-08,E,Groceries,269.42,3
2023-05-18,D,Sports,284.9,18
2023-04-29,E,Toys,200.43,16
2023-04-24,B,Groceries,164.63,12
2023-06-26,D,Clothing,315.94,6
2023-05-02,E,Sports,378.66,1
2023-05-16,F,Clothing,98.8,15
2023-06-04,D,Groceries,418.57,15
2023-06-29,F,Sports,420.32,11
2023-06-12,C,Toys,262.37,8
2023-06-13,C,Toys,118.01,7
2023-05-03,F,Toys,171.42,5
2023-04-21,A,Home,276.55,14
2023-04-27,E,Electronics,272.83,15
2023-06-07,C,Home,12.85,13
2023-05-07,B,Groceries,442.48,12
2023-04-24,A,Groceries,349.47,17
2023-06-12,A,Clothing,202.31,7
2023-05-08,B,Clothing,443.48,5
2023-04-15,A,Clothing,77.15,16
2023-06-19,B,Toys,182.64,6
2023-05-09,A,Electronics,347.52,18
2023-05-06,F,Clothing,262.15,10
2023-04-02,E,Groceries,5.47,12
2023-06-14,C,Sports,347.13,19
2023-04-28,C,Groceries,196.41,2
2023-04-30,F,Sports,364.57,12
2023-05-06,E,Clothing,269.98,8
2023-05-04,C,Toys,353.24,15
2023-04-30,C,Sports,298.02,16
2023-06-10,B,Sports,334.31,19
2023-04-15,E,Clothing,55.0,2
2023-04-22,B,Clothing,372.84,2
2023-05-03,F,Toys,7.71,4
2023-04-25,B,Electronics,289.81,18
2023-04-28,E,Groceries,155.12,7
2023-06-03,D,Clothing,356.45,18
2023-05-16,E,Home,132.66,17
2023-04-03,A,Groceries,338.62,5
2023-04-16,F,Sports,110.62,16
2023-06-02,B,Groceries,354.99,2
2023-06-15,B,Electronics,315.92,14
2023-05-15,D,Home,117.02,7
2023-04-11,A,Home,430.51,10
2023-05-31,E,Groceries,255.82,10
2023-04-11,B,Clothing,253.14,1
2023-05-27,D,Sports,157.79,1
2023-06-01,B,Groceries,228.52,13
2023-05-29,D,Home,399.77,1
2023-04-02,F,Groceries,327.81,4
2023-06-20,C,Home,298.95,3
2023-04-17,F,Electronics,248.51,16
2023-04-14,A,Clothing,445.7,6
2023-05-07,A,Clothing,170.29,11
2023-04-24,A,Toys,12.32,5
2023-06-25,C,Electronics,175.37,17
2023-05-26,A,Electronics,288.92,9
2023-04-06,E,Clothing,212.6,13
2023-04-13,F,Clothing,253.54,12
2023-05-04,C,Groceries,182.99,3
2023-06-14,B,Home,391.16,2
2023-06-05,F,Sports,265.74,1
2023-05-23,D,Groceries,261.22,10
2023-04-29,D,Groceries,292.83,5
2023-06-19,F,Electronics,63.45,17
2023-06-27,F,Sports,143.73,10
2023-05-17,E,Electronics,76.62,8
2023-06-27,C,Groceries,68.06,8
2023-06-06,A,Sports,31.83,4
2023-04-01,B,Electronics,349.84,14
2023-06-01,C,Electronics,19.29,12
2023-06-17,A,Toys,451.46,2
2023-04-30,E,Groceries,134.57,12
2023-06-23,C,Groceries,157.31,8
2023-06-27,A,Toys,399.29,2
2023-05-27,C,Clothing,296.23,17
2023-06-24,A,Home,221.67,10
2023-04-23,D,Sports,154.7,8
2023-04-22,F,Toys,205.85,10
2023-06-27,D,Home,96.71,10
2023-04-20,C,Sports,320.94,15
2023-04-06,F,Electronics,134.18,15
2023-06-05,D,Sports,272.27,7
2023-06-18,D,Home,156.14,3
2023-04-16,E,Sports,253.56,1
2023-06-24,E,Electronics,301.37,19
2023-04-16,F,Groceries,177.64,2
2023-05-05,D,Sports,93.22,13
2023-05-04,B,Electronics,451.79,18
2023-06-06,C,Groceries,7.5,9
2023-05-19,E,Groceries,399.96,13
2023-04-08,E,Toys,195.13,1
2023-05-21,F,Home,371.72,14
2023-04-23,D,Groceries,451.35,18
2023-04-05,A,Clothing,288.62,11
2023-05-31,A,Sports,249.25,18
2023-06-10,E,Sports,150.15,6
2023-04-21,F,Electronics,255.07,15
2023-05-05,D,Electronics,184.8,14
2023-04-05,F,Sports,232.82,4
2023-04-13,E,Groceries,394.65,4
2023-06-08,D,Sports,206.68,4
2023-06-18,B,Electronics,339.57,1
2023-04-26,E,Home,432.87,16
2023-04-25,C,Electronics,121.37,1
2023-06-09,A,Clothing,424.92,7
2023-05-29,C,Home,328.65,18
2023-04-21,E,Clothing,370.48,16
2023-04-27,D,Toys,92.82,8
2023-04-03,E,Clothing,296.77,8
2023-04-01,C,Electronics,305.15,12
2023-06-07,E,Groceries,253.8,5
2023-06-29,B,Clothing,331.21,6
2023-06-11,B,Sports,282.73,18
2023-04-22,B,Clothing,59.97,2
2023-05-10,D,Toys,283.78,18
2023-05-26,A,Toys,64.37,18
2023-04-12,D,Groceries,390.22,16
2023-05-13,F,Sports,401.08,7
2023-05-14,D,Sports,376.56,5
2023-06-13,E,Toys,453.37,12
2023-06-12,B,Groceries,189.52,2
2023-05-08,B,Toys,99.13,7
2023-05-30,E,Sports,309.83,6
2023-06-12,B,Toys,251.69,19
2023-04-09,C,Home,149.6,1
2023-04-21,C,Clothing,150.38,14
2023-05-07,B,Groceries,178.5,5
2023-06-18,C,Groceries,105.04,1
2023-06-08,D,Clothing,9.34,6
2023-04-14,A,Home,180.52,3
2023-05-24,E,Toys,347.3,11
2023-05-05,E,Groceries,93.58,6
2023-04-23,D,Groceries,169.43,14
2023-06-14,B,Electronics,82.13,5
2023-06-07,B,Toys,130.2,18
2023-04-27,D,Clothing,286.96,3
2023-04-23,C,Groceries,85.14,9
2023-06-03,D,Sports,268.66,15
2023-05-05,A,Toys,398.33,14
2023-05-13,A,Sports,22.0,1
2023-04-30,B,Electronics,313.92,13
