date,product,category,price,quantity
2023-07-12,E,Electronics,121.55,5
2023-08-30,B,Home,322.87,8
2023-09-14,B,Sports,370.04,8
2023-07-20,A,Electronics,95.97,5
2023-07-26,E,Electronics,381.59,13
2023-08-17,D,Groceries,59.88,2
2023-07-18,A,Home,477.8,7
2023-09-24,D,Sports,462.09,10
2023-08-10,D,Groceries,180.97,6
2023-09-21,D,Electronics,274.25,7
2023-09-04,C,Clothing,416.13,2
2023-09-29,F,Toys,123.67,3
2023-09-27,B,Clothing,439.14,11
2023-08-24,A,Clothing,186.56,5
2023-08-04,E,Electronics,78.04,7
2023-08-14,A,Sports,364.4,6
2023-08-31,E,Toys,373.02,9
2023-08-04,E,Home,328.8,1
2023-09-11,C,Electronics,424.78,14
2023-09-09,E,Home,211.16,1
2023-07-16,F,Groceries,185.47,19
2023-09-08,D,Sports,351.27,2
2023-09-23,D,Groceries,230.27,7
2023-09-05,C,Electronics,350.35,12
2023-09-18,C,Clothing,175.86,1
2023-08-28,A,Sports,244.44,2
2023-07-18,D,Sports,262.89,15
2023-09-05,B,Clothing,185.39,12
2023-09-17,A,Clothing,30.63,4
2023-08-23,F,Sports,115.46,14
2023-09-29,B,Electronics,193.51,7
2023-07-04,F,Home,56.37,17
2023-08-01,F,Electronics,308.09,18
2023-07-05,D,Toys,375.22,19
2023-07-11,E,Groceries,243.12,12
2023-07-08,F,Clothing,316.89,17
2023-08-20,B,Electronics,402.48,4
2023-08-21,B,Sports,340.0,15
2023-09-16,B,Sports,160.33,2
2023-07-29,D,Toys,187.1,18
2023-08-15,E,Clothing,247.37,13
2023-09-03,A,Toys,336.0,13
2023-08-17,F,Home,284.16,17
2023-07-14,A,Home,222.25,8
2023-07-18,A,Sports,118.46,19
2023-07-21,A,Electronics,321.28,1
2023-08-04,C,Sports,147.5,2
2023-08-02,A,Groceries,237.5,13
2023-07-16,A,Groceries,181.9,14
2023-08-25,C,Toys,126.29,1
2023-07-20,E,Electronics,315.0,18
2023-08-20,C,Toys,95.34,16
2023-08-11,B,Groceries,154.82,6
2023-07-17,C,Electronics,461.03,2
2023-07-14,A,Home,197.51,8
2023-07-30,F,Electronics,272.93,3
2023-09-10,C,Electronics,333.9,14
2023-09-09,C,Toys,450.64,10
2023-08-01,F,Home,332.56,16
2023-08-21,F,Clothing,347.41,5
2023-09-04,C,Electronics,162.92,1
2023-09-26,F,Toys,382.59,7
2023-07-06,F,Electronics,442.43,10
2023-07-22,A,Electronics,133.53,14
2023-07-27,F,Groceries,247.48,16
2023-07-14,A,Groceries,136.94,7
2023-08-15,E,Electronics,301.32,15
2023-08-22,D,Sports,358.64,3
2023-08-15,C,Groceries,347.13,4
2023-09-28,D,Toys,236.92,7
2023-07-07,E,Home,100.46,11
2023-09-21,B,Home,255.16,16
2023-07-22,C,Toys,354.93,10
2023-07-10,E,Clothing,341.65,5
2023-08-06,F,Electronics,48.27,17
2023-08-25,F,Clothing,278.89,19
2023-08-20,B,Sports,234.01,9
2023-07-27,D,Clothing,265.43,6
2023-07-03,C,Electronics,462.97,6
2023-09-18,F,Toys,155.06,10
2023-07-01,F,Toys,31.49,7
2023-09-04,F,Toys,18.38,2
2023-08-30,A,Home,215.46,11
2023-09-30,F,Groceries,243.42,19
2023-09-18,E,Home,321.58,15
2023-08-21,A,Toys,228.59,7
2023-09-18,A,Sports,403.11,6
2023-08-07,B,Sports,205.06,12
2023-09-17,D,Home,94.31,2
2023-09-16,D,Home,268.37,15
2023-08-12,B,Electronics,13.18,18
2023-08-27,B,Clothing,258.68,5
2023-09-21,B,Clothing,400.87,14
2023-09-24,A,Groceries,317.13,14
2023-07-20,E,Clothing,461.17,19
2023-09-23,A,Home,478.23,3
2023-07-29,C,Electronics,183.63,10
2023-07-16,D,Sports,434.78,17
2023-09-04,D,Groceries,465.95,18
2023-09-28,F,Groceries,34.14,17
2023-09-05,D,Toys,250.42,2
2023-08-17,A,Electronics,34.49,15
2023-08-14,E,Sports,320.56,18
2023-08-27,E,Electronics,71.47,19
2023-09-27,E,Clothing,36.09,12
2023-07-11,F,Groceries,472.27,14
2023-08-07,F,Clothing,240.87,17
2023-08-31,F,Sports,457.48,6
2023-08-18,D,Home,20.32,17
2023-07-22,B,Groceries,448.99,10
2023-08-13,B,Groceries,438.16,14
2023-07-29,C,Groceries,36.92,15
2023-07-25,B,Clothing,193.52,19
2023-07-28,A,Toys,208.12,6
2023-08-14,D,Clothing,345.63,13
2023-08-24,B,Sports,155.57,18
2023-08-11,A,Toys,185.8,12
2023-08-28,D,Electronics,64.95,6
2023-07-09,F,Home,25.49,6
2023-07-28,D,Groceries,484.69,18
2023-09-21,C,Home,25.32,9
2023-08-14,E,Home,66.68,1
2023-08-09,F,Toys,164.78,10
2023-08-10,E,Groceries,139.66,9
2023-07-09,C,Groceries,175.76,2
2023-08-21,D,Electronics,403.2,12
2023-07-13,A,Clothing,165.85,17
2023-07-07,E,Toys,332.93,3
2023-07-21,F,Sports,368.48,6
2023-08-06,F,Toys,486.23,5
2023-08-20,A,Groceries,387.43,6
2023-09-19,B,Clothing,232.49,18
2023-07-19,F,Clothing,401.82,3
2023-08-27,F,Sports,337.51,7
2023-08-29,C,Clothing,384.6,1
2023-09-14,C,Toys,288.61,15
2023-07-18,D,Clothing,17.27,4
2023-08-22,B,Toys,453.62,5
2023-08-16,D,Clothing,181.96,5
2023-07-23,F,Electronics,269.53,6
2023-09-16,D,Sports,281.95,8
2023-07-30,B,Home,373.69,6
2023-09-26,C,Home,65.3,3
2023-07-16,B,Sports,17.17,1
2023-07-15,F,Sports,183.52,19
2023-07-08,A,Groceries,400.82,2
2023-08-22,E,Sports,174.71,19
2023-08-25,F,Home,244.13,8
2023-07-04,A,Sports,420.28,9
2023-08-09,E,Groceries,306.13,19
2023-08-15,D,Home,361.19,11
2023-07-23,C,Sports,19.61,15
2023-09-28,D,Sports,238.33,16
2023-08-02,D,Home,420.04,4
2023-08-08,D,Clothing,182.6,10
2023-09-02,C,Home,20.71,19
2023-07-15,F,Sports,251.04,8
2023-09-08,C,Clothing,185.37,1
2023-07-12,F,Electronics,269.52,19
2023-09-17,C,Groceries,200.54,3
2023-07-04,D,Home,427.34,11
2023-08-14,C,Home,93.79,16
2023-08-05,B,Toys,380.22,1
2023-08-31,C,Home,132.94,15
2023-08-21,E,Groceries,207.51,5
2023-08-11,D,Clothing,363.42,2
2023-09-25,B,Electronics,70.74,3
2023-09-28,D,Toys,98.13,15
2023-08-10,E,Home,120.12,19
2023-07-26,D,Clothing,370.95,9
2023-08-11,B,Clothing,114.16,16
2023-09-08,F,Electronics,426.45,10
2023-09-25,A,Toys,21.03,17
2023-09-18,B,Home,449.6,4
2023-09-19,D,Electronics,154.81,10
2023-09-13,F,Home,133.85,9
2023-07-15,B,Sports,307.1,2
2023-08-17,A,Electronics,486.97,10
2023-09-12,A,Electronics,408.96,5
2023-07-12,B,Home,446.01,15
2023-07-30,E,Home,32.15,4
2023-09-08,B,Groceries,245.87,17
2023-08-19,D,Clothing,431.35,6
2023-08-08,D,Electronics,186.9,14
2023-09-30,E,Toys,202.33,16
2023-09-17,E,Electronics,218.33,18
2023-07-29,A,Groceries,95.14,15
2023-07-15,C,Sports,468.59,1
2023-09-18,C,Clothing,260.1,12
2023-07-19,F,Electronics,235.11,4
2023-09-11,E,Home,267.63,18
2023-07-14,C,Home,300.62,5
2023-08-11,E,Sports,385.13,18
2023-09-26,E,Sports,315.83,8
2023-09-02,A,Sports,97.39,14
2023-09-08,D,Groceries,107.83,11
2023-08-20,D,Home,183.68,8
2023-07-21,D,Home,98.81,6
2023-07-16,D,Home,204.89,10
2023-09-13,E,Sports,83.79,1
2023-08-10,C,Electronics,320.06,17
2023-08-23,C,Electronics,319.09,19
2023-07-09,C,Toys,205.85,17
2023-09-12,F,Electronics,456.82,16
2023-08-20,A,Toys,41.82,15
2023-07-15,E,Home,178.03,16
2023-08-05,F,Clothing,205.64,7
2023-09-16,C,Groceries,187.74,14
2023-08-08,C,Toys,334.08,4
2023-07-12,F,Toys,52.17,14
2023-08-21,D,Groceries,378.62,13
2023-08-19,E,Sports,103.87,10
2023-08-05,C,Sports,186.35,18
2023-07-06,F,Clothing,64.41,5
2023-09-07,A,Sports,326.6,13
2023-07-20,E,Groceries,405.73,19
2023-09-11,C,Toys,312.57,15
2023-07-07,B,Sports,126.4,19
2023-07-29,A,Toys,425.8,18
2023-09-27,E,Clothing,16.03,16
2023-07-29,A,Toys,183.58,12
2023-09-06,C,Electronics,384.18,17
2023-09-25,C,Clothing,271.42,13
2023-08-25,C,Home,465.26,13
2023-07-12,A,Groceries,180.91,3
2023-07-09,B,Sports,330.56,13
2023-07-13,A,Groceries,472.21,14
2023-09-22,C,Clothing,8.02,1
2023-07-08,D,Home,76.68,15
2023-07-28,F,Groceries,211.7,14
2023-07-25,E,Electronics,218.08,8
2023-08-29,D,Clothing,149.1,18
2023-09-04,A,Sports,87.21,14
2023-08-26,A,Electronics,258.75,9
2023-09-24,D,Electronics,273.34,13
2023-09-13,B,Clothing,416.49,6
2023-09-22,F,Electronics,284.75,8
2023-07-21,F,Home,257.07,13
2023-08-31,B,Home,427.66,10
2023-07-16,B,Groceries,251.69,9
2023-07-06,C,Toys,139.76,18
2023-07-17,F,Home,78.68,3
2023-07-23,E,Groceries,123.34,1
2023-07-19,C,Sports,254.13,9
2023-09-12,A,Sports,120.3,13
2023-07-06,F,Clothing,402.75,6
2023-09-25,F,Groceries,103.52,16
2023-08-08,E,Sports,460.85,5
2023-07-01,B,Clothing,447.85,15
2023-07-24,D,Electronics,278.24,15
2023-07-12,B,Sports,302.67,7
2023-08-19,E,Toys,268.41,14
2023-09-06,D,Sports,185.77,2
2023-08-01,C,Toys,272.34,4
2023-09-05,E,Electronics,191.96,16
2023-07-02,E,Toys,330.3,15
2023-07-14,C,Clothing,142.6,14
2023-09-08,D,Groceries,259.88,8
2023-09-13,C,Clothing,330.24,10
2023-07-14,F,Electronics,180.59,10
2023-09-07,D,Home,142.28,15
2023-07-10,F,Groceries,187.59,16
2023-07-29,D,Groceries,485.22,16
2023-07-03,E,Groceries,215.0,10
2023-07-23,E,Toys,329.78,13
2023-08-11,B,Sports,246.15,19
2023-07-11,F,Electronics,6.98,13
2023-07-14,C,Electronics,328.55,7
2023-07-22,D,Sports,403.74,13
2023-08-30,C,Clothing,45.64,15
2023-09-13,A,Home,195.75,15
2023-07-21,F,Groceries,335.8,8
2023-07-27,A,Electronics,51.28,9
2023-08-27,D,Electronics,369.04,1
2023-07-01,C,Home,280.68,12
2023-09-02,E,Home,259.72,7
2023-07-09,A,Clothing,403.92,5
2023-09-29,E,Electronics,207.41,11
2023-09-25,C,Electronics,63.07,4
2023-07-22,C,Groceries,262.14,10
2023-07-26,C,Sports,422.81,2
2023-07-08,D,Home,207.88,11
2023-07-21,E,Clothing,72.37,13
2023-09-27,B,Sports,409.0,16
2023-08-31,B,Clothing,106.41,19
2023-09-12,D,Sports,62.03,17
2023-07-10,C,Clothing,9.31,14
2023-09-08,A,Groceries,454.53,3
2023-08-13,C,Home,452.18,18
2023-07-10,C,Sports,484.04,11
2023-07-01,C,Sports,137.64,15
2023-08-06,F,Groceries,322.28,12
2023-08-10,A,Sports,322.91,15
2023-08-09,A,Home,239.07,16
2023-08-30,D,Home,436.36,6
2023-07-09,F,Sports,282.54,9
2023-07-23,D,Toys,288.58,9
2023-08-02,A,Sports,59.44,4
2023-09-08,E,Clothing,145.76,11
2023-08-12,A,Home,301.4,18
2023-09-21,B,Home,229.94,6
2023-08-12,F,Sports,274.71,8
2023-09-15,C,Clothing,348.66,6
2023-08-24,D,Home,369.97,2
2023-09-11,C,Sports,409.79,18
2023-08-13,C,Sports,415.06,19
2023-07-24,C,Toys,413.72,10
2023-08-09,E,Toys,73.09,14
2023-07-01,D,Toys,401.71,8
2023-07-23,E,Electronics,445.52,3
2023-09-10,A,Groceries,132.67,2
2023-08-04,F,Clothing,91.66,19
2023-08-12,E,Toys,315.06,9
2023-09-26,F,Groceries,120.4,12
2023-07-20,E,Electronics,33.35,7
2023-09-25,F,Sports,313.01,6
2023-07-17,C,Electronics,262.65,9
2023-08-03,A,Home,106.67,10
2023-09-06,F,Clothing,355.08,7
2023-09-03,C,Electronics,261.88,3
2023-07-17,D,Toys,356.74,8
2023-09-25,D,Toys,108.06,5
2023-07-17,E,Groceries,478.16,11
2023-07-03,A,Toys,489.18,13
2023-09-22,B,Clothing,135.4,7
2023-09-03,C,Toys,212.58,14
2023-09-16,A,Sports,407.27,18
2023-08-16,A,Toys,471.64,11
2023-09-22,B,Sports,62.07,6
2023-09-01,E,Home,162.69,4
2023-08-30,F,Electronics,440.01,14
2023-09-25,E,Clothing,187.65,18
2023-07-25,E,Electronics,215.07,11
2023-07-13,E,Clothing,415.76,16
2023-07-17,C,Sports,362.19,18
2023-09-30,C,Groceries,45.83,9
2023-07-12,F,Home,339.77,2
2023-09-26,C,Home,364.63,14
2023-07-09,D,Groceries,58.28,4
2023-08-16,E,Toys,72.94,16
2023-09-23,F,Electronics,358.05,16
2023-07-03,E,Groceries,463.24,15
2023-08-08,D,Toys,143.86,17
2023-09-19,A,Toys,259.35,18
2023-09-20,D,Clothing,180.1,18
2023-09-29,C,Electronics,428.16,3
2023-09-09,D,Sports,384.63,8
2023-07-03,E,Electronics,19.54,16
2023-07-15,D,Toys,174.49,3
2023-07-07,B,Groceries,487.35,8
2023-07-14,E,Electronics,200.97,9
2023-08-24,E,Home,370.66,18
2023-09-02,B,Sports,173.92,18
2023-08-08,B,Electronics,150.02,15
2023-09-11,F,Clothing,332.68,2
2023-07-29,F,Clothing,99.57,18
2023-09-20,F,Sports,18.17,16
2023-09-11,F,Groceries,151.58,6
2023-08-20,F,Sports,38.38,6
2023-08-02,F,Toys,179.22,9
2023-08-28,D,Home,263.41,16
2023-09-21,B,Toys,139.92,2
2023-08-13,F,Sports,407.35,16
2023-09-26,D,Groceries,349.7,2
2023-08-27,A,Toys,229.69,2
2023-07-27,C,Clothing,112.07,12
2023-09-12,A,Clothing,180.04,12
2023-07-08,D,Sports,451.08,17
2023-08-23,C,Sports,43.28,12
2023-08-01,B,Sports,459.93,6
2023-07-30,F,Groceries,210.1,6
2023-08-25,C,Sports,184.62,6
2023-08-11,D,Clothing,130.53,11
2023-08-30,C,Sports,132.78,4
2023-07-26,B,Clothing,180.44,5
2023-07-21,D,Clothing,194.86,6
2023-09-17,A,Toys,131.91,12
2023-09-06,A,Sports,418.12,13
2023-07-04,E,Toys,313.5,15
2023-09-24,A,Electronics,15.76,14
2023-07-15,C,Clothing,267.5,19
2023-09-14,A,Electronics,206.53,16
2023-07-06,E,Toys,163.76,5
2023-09-06,E,Clothing,331.07,8
2023-07-27,C,Groceries,167.79,18
2023-09-27,E,Home,86.42,17
2023-08-26,B,Toys,403.66,1
2023-09-28,A,Home,376.77,18
2023-08-09,B,Sports,166.78,7
2023-07-16,D,Home,236.65,2
2023-08-13,B,Groceries,364.79,9
2023-08-14,E,Toys,212.41,11
2023-09-29,C,Sports,372.48,8
2023-07-15,F,Clothing,315.07,13
2023-07-03,E,Electronics,463.17,1
2023-08-03,F,Sports,108.9,10
2023-08-08,F,Clothing,209.46,16
2023-08-25,E,Sports,46.5,4
2023-09-14,F,Home,65.21,4
2023-08-16,F,Toys,162.42,9
2023-07-13,E,Sports,192.4,14
2023-07-23,B,Home,116.59,12
2023-08-19,D,Toys,422.39,11
2023-09-16,E,Home,71.76,13
2023-07-25,F,Toys,404.93,17
2023-09-20,E,Groceries,113.1,8
2023-08-21,B,Toys,439.7,8
2023-07-21,E,Clothing,377.57,14
2023-09-24,C,Sports,433.76,18
2023-09-26,A,Groceries,472.71,15
2023-09-20,B,Clothing,27.33,12
2023-07-28,A,Toys,131.35,6
2023-08-30,C,Toys,211.68,19
2023-09-17,C,Sports,336.58,3
2023-08-07,B,Toys,405.76,1
2023-09-05,A,Groceries,285.65,11
2023-09-25,F,Electronics,217.59,11
2023-07-10,C,Clothing,98.24,17
2023-09-10,A,Groceries,470.81,10
2023-07-30,C,Groceries,101.19,1
2023-09-15,C,Home,76.22,11
2023-07-06,A,Electronics,18.21,11
2023-09-01,A,Groceries,82.94,14
2023-08-21,C,Clothing,258.03,18
2023-08-23,E,Clothing,459.82,13
2023-07-30,F,Electronics,107.24,19
2023-08-09,B,Groceries,352.26,13
2023-07-20,D,Electronics,374.5,10
2023-07-11,F,Toys,377.66,19
2023-09-06,D,Groceries,24.99,10
2023-08-03,F,Home,204.85,15
2023-09-20,C,Groceries,256.05,5
2023-08-24,D,Groceries,479.63,1
2023-09-10,C,Sports,128.16,16
2023-08-05,C,Clothing,47.71,17
2023-09-03,D,Electronics,66.57,8
2023-08-26,A,Sports,259.83,18
2023-08-11,F,Electronics,239.54,4
2023-09-12,D,Home,416.38,11
2023-08-15,B,Clothing,139.78,9
2023-07-07,D,Clothing,429.61,1
2023-09-08,C,Toys,325.63,6
2023-08-20,F,Home,161.76,17
2023-07-28,D,Sports,177.26,17
2023-07-15,E,Electronics,287.13,12
2023-07-19,A,Groceries,427.19,13
2023-09-04,C,Clothing,449.82,8
2023-07-04,E,Home,443.72,4
2023-08-15,F,Sports,84.44,5
2023-07-02,F,Clothing,35.31,4
2023-07-12,A,Sports,465.21,17
2023-08-11,C,Home,468.23,3
2023-07-09,A,Groceries,161.96,3
2023-08-14,C,Toys,266.52,19
2023-07-17,E,Groceries,88.47,5
2023-07-24,C,Electronics,422.13,13
2023-08-06,E,Home,378.99,5
2023-09-23,C,Groceries,151.41,7
2023-07-12,E,Sports,153.85,15
2023-08-01,C,Sports,153.79,18
2023-09-27,A,Home,188.23,15
2023-07-08,B,Groceries,226.33,3
2023-08-11,C,Electronics,440.61,1
2023-09-15,E,Sports,43.24,7
2023-09-09,F,Toys,91.72,3
2023-09-16,F,Sports,242.33,14
2023-07-30,B,Home,475.23,12
2023-09-08,B,Sports,121.2,4
2023-08-12,C,Clothing,330.26,16
2023-09-24,F,Toys,336.48,5
2023-08-06,B,Toys,17.99,9
2023-09-30,F,Electronics,288.69,5
2023-07-19,C,Toys,112.07,9
2023-09-02,C,Clothing,469.67,17
2023-07-20,B,Electronics,17.54,11
2023-08-03,F,Groceries,18.51,5
2023-07-05,D,Home,208.57,18
2023-09-03,F,Groceries,90.75,2
2023-09-09,D,Clothing,368.58,14
2023-08-23,C,Sports,280.49,5
2023-07-14,D,Toys,288.55,4
2023-08-11,F,Clothing,216.77,19
2023-08-01,A,Electronics,214.93,16
2023-09-23,C,Groceries,319.59,3
2023-07-06,D,Electronics,225.93,6
2023-09-01,A,Clothing,412.8,1
2023-07-19,F,Groceries,119.64,19
2023-09-10,C,Toys,217.38,1
2023-09-10,A,Clothing,400.42,8
2023-07-10,A,Toys,30.02,8
2023-09-22,D,Toys,200.85,14
2023-08-10,D,Sports,82.1,1
2023-09-01,D,Sports,437.92,5
2023-07-31,D,Groceries,273.45,12
2023-08-11,A,Clothing,160.85,6
2023-07-15,B,Groceries,178.97,7
2023-07-13,D,Clothing,83.8,18
2023-08-20,D,Clothing,165.78,12
2023-07-07,F,Home,382.67,1
2023-09-19,E,Toys,322.9,5
2023-08-10,C,Electronics,372.03,3
2023-07-08,F,Groceries,480.31,11
2023-07-12,E,Electronics,474.78,1
2023-09-18,E,Groceries,171.67,11
2023-08-21,C,Toys,164.75,8
2023-07-09,F,Home,114.78,4
2023-08-05,F,Clothing,171.37,18
2023-08-03,B,Home,307.68,19
2023-09-21,D,Sports,50.82,7
2023-07-20,B,Groceries,219.26,9
2023-07-31,C,Clothing,71.18,14
2023-08-17,E,Home,95.35,2
2023-07-05,D,Toys,109.66,1
2023-09-16,D,Clothing,327.55,5
2023-08-02,B,Clothing,410.02,13
2023-08-26,C,Toys,8.73,2
2023-09-18,D,Groceries,364.69,19
2023-09-08,D,Groceries,272.38,19
2023-08-06,E,Sports,89.31,10
2023-08-01,C,Home,180.55,15
2023-08-24,D,Home,195.69,11
2023-07-15,F,Groceries,427.07,18
2023-08-25,F,Groceries,430.66,18
2023-09-18,E,Groceries,418.37,6
2023-07-15,C,Groceries,189.85,1
2023-07-16,C,Groceries,456.79,19
2023-08-08,E,Home,445.1,15
2023-09-20,B,Electronics,489.44,15
2023-08-23,C,Electronics,168.63,3
2023-08-30,F,Toys,42.91,16
2023-09-28,F,Sports,161.22,9
2023-09-16,D,Sports,220.01,7
2023-09-13,D,Sports,443.77,13
2023-07-27,C,Clothing,93.44,16
2023-09-10,F,Toys,191.08,16
2023-08-23,D,Toys,342.12,12
2023-08-05,C,Clothing,121.79,16
2023-07-15,D,Home,444.55,18
2023-08-18,A,Home,99.31,15
2023-08-20,C,Electronics,242.39,10
2023-07-12,B,Home,147.34,12
2023-07-30,C,Sports,86.43,1
2023-07-20,C,Home,240.16,1
2023-08-28,E,Clothing,5.19,13
2023-08-28,A,Toys,18.43,6
2023-09-16,B,Sports,28.55,7
2023-08-30,A,Toys,336.77,17
2023-08-20,F,Home,67.38,8
2023-08-01,B,Groceries,47.37,18
2023-07-14,C,Clothing,378.02,12
2023-07-13,B,Groceries,256.98,2
2023-09-25,D,Sports,68.28,6
2023-08-26,A,Home,228.85,14
2023-07-16,E,Sports,127.97,11
2023-08-27,C,Clothing,300.41,14
2023-09-17,D,Groceries,249.34,10
2023-07-14,C,Home,452.97,6
2023-08-03,A,Toys,99.74,6
2023-08-18,F,Clothing,470.11,16
2023-07-12,F,Home,26.64,2
2023-08-16,D,Groceries,258.51,11
2023-09-27,E,Groceries,271.87,19
2023-07-14,E,Home,174.99,1
2023-07-06,D,Toys,440.42,11
2023-07-25,D,Toys,419.24,14
2023-09-28,E,Groceries,232.16,4
2023-08-21,A,Toys,373.48,8
2023-08-09,A,Clothing,203.92,2
2023-09-13,D,Sports,465.71,5
2023-08-05,D,Sports,406.55,13
2023-09-11,C,Sports,113.68,8
2023-08-31,C,Toys,449.54,2
2023-07-04,A,Home,459.45,4
2023-07-01,A,Electronics,214.34,9
2023-09-24,F,Electronics,18.78,5
2023-07-19,C,Toys,112.25,5
2023-09-30,B,Home,34.48,18
2023-08-11,C,Home,128.23,7
2023-07-25,B,Toys,121.85,10
2023-09-24,F,Home,188.31,8
2023-08-10,F,Sports,214.21,5
2023-08-29,E,Toys,13.91,7
2023-09-07,C,Electronics,233.02,13
2023-07-26,D,Groceries,230.61,17
2023-09-30,A,Toys,301.75,19
2023-08-18,B,Home,174.01,6
2023-08-25,F,Toys,445.17,7
2023-07-16,F,Groceries,222.82,1
2023-08-21,A,Sports,182.85,16
2023-08-05,F,Sports,87.94,17
2023-08-14,C,Sports,218.43,17
2023-09-11,D,Electronics,273.04,7
2023-07-07,C,Toys,60.33,13
2023-07-13,A,Clothing,248.7,4
2023-08-21,E,Groceries,188.28,16
2023-09-20,A,Clothing,171.34,16
2023-08-18,C,Home,306.92,9
2023-09-01,F,Sports,409.33,19
2023-08-01,B,Sports,426.84,3
2023-09-03,E,Toys,132.09,8
2023-09-12,F,Sports,198.53,8
2023-09-22,D,Groceries,252.17,16
2023-08-20,A,Toys,488.63,9
2023-08-27,A,Electronics,372.87,4
2023-07-29,F,Home,153.88,11
2023-07-04,E,Home,305.89,16
2023-08-16,A,Clothing,426.75,13
2023-09-05,C,Toys,162.34,15
2023-09-21,B,Toys,303.17,2
2023-08-07,B,Sports,185.53,13
2023-07-15,B,Toys,33.63,5
2023-08-30,D,Sports,454.89,11
2023-08-14,F,Sports,54.69,4
2023-08-03,C,Sports,93.08,14
2023-07-28,B,Sports,17.27,5
2023-07-15,E,Sports,56.31,5
2023-07-28,A,Electronics,126.87,1
2023-07-11,E,Electronics,362.8,5
2023-09-30,C,Sports,133.56,4
2023-09-13,B,Electronics,377.14,17
2023-07-23,F,Home,15.7,4
2023-08-13,A,Toys,328.24,2
2023-07-20,A,Electronics,402.81,5
2023-07-19,A,Clothing,417.72,10
2023-09-19,B,Electronics,181.37,8
2023-07-06,C,Electronics,128.31,17
2023-07-09,C,Electronics,54.86,10
2023-07-03,B,Toys,259.07,4
2023-07-11,B,Clothing,18.54,5
2023-09-22,D,Groceries,17.01,10
2023-07-23,C,Sports,346.45,13
2023-07-27,F,Electronics,189.43,12
2023-08-10,D,Sports,231.99,1
2023-08-16,B,Clothing,114.01,12
2023-09-21,F,Electronics,413.31,5
2023-07-03,E,Home,163.53,7
2023-08-21,C,Sports,340.4,12
2023-07-10,A,Clothing,468.98,13
2023-07-11,D,Home,275.53,11
2023-08-29,A,Clothing,64.67,1
2023-07-16,B,Clothing,58.11,7
2023-07-21,B,Home,414.31,18
2023-07-08,D,Home,91.34,1
2023-07-24,B,Clothing,483.6,3
2023-09-09,D,Clothing,363.86,15
2023-09-30,C,Home,281.13,10
2023-09-18,F,Groceries,133.7,10
2023-08-14,E,Toys,456.49,12
2023-07-12,D,Electronics,349.13,2
2023-07-18,A,Clothing,449.62,9
2023-08-14,D,Groceries,305.12,12
2023-07-05,C,Home,67.83,3
2023-09-28,F,Home,60.41,5
2023-08-13,A,Sports,367.84,6
2023-08-10,F,Toys,274.05,1
2023-08-07,A,Electronics,216.72,11
2023-07-07,B,Sports,273.57,4
2023-09-13,E,Sports,215.45,17
2023-07-13,D,Clothing,427.89,8
2023-07-31,F,Toys,305.44,19
2023-08-29,A,Groceries,124.2,15
2023-09-06,E,Sports,38.29,11
2023-08-27,C,Toys,212.36,7
2023-08-19,E,Toys,342.49,18
2023-08-02,F,Electronics,287.11,1
2023-07-23,F,Electronics,435.12,8
2023-08-29,C,Electronics,38.99,19
2023-08-21,E,Groceries,339.42,10
2023-07-28,E,Home,476.7,16
2023-07-04,F,Sports,227.26,14
2023-08-14,C,Home,207.59,16
2023-07-27,E,Home,288.35,15
2023-07-06,B,Groceries,489.99,18
2023-07-30,C,Clothing,264.25,5
2023-08-02,F,Home,27.05,1
2023-07-29,F,Electronics,287.24,13
2023-07-13,B,Electronics,417.83,5
2023-09-06,C,Toys,194.24,1
2023-07-12,C,Clothing,168.55,10
2023-08-02,C,Sports,187.82,11
2023-07-09,E,Electronics,146.3,13
2023-07-09,A,Clothing,458.96,11
2023-07-22,A,Electronics,457.77,8
2023-07-02,C,Clothing,361.43,5
2023-08-18,B,Sports,338.32,1
2023-08-22,C,Groceries,187.61,1
2023-08-25,A,Toys,217.64,3
2023-09-17,C,Toys,12.51,12
2023-08-17,C,Toys,187.02,15
2023-08-27,F,Toys,124.86,15
2023-09-21,F,Clothing,50.68,12
2023-07-08,F,Home,483.78,12
2023-09-21,C,Clothing,116.74,18
2023-08-21,C,Groceries,67.49,8
2023-08-19,B,Sports,40.11,11
2023-08-26,A,Electronics,442.7,19
2023-09-02,B,Electronics,18.92,5
2023-08-16,C,Electronics,402.67,8
2023-09-03,A,Sports,95.47,1
2023-08-19,A,Groceries,138.6,3
2023-08-13,E,Home,113.46,11
2023-07-30,D,Electronics,439.35,8
2023-09-23,E,Toys,48.0,2
2023-07-28,C,Clothing,412.58,12
2023-09-06,B,Groceries,440.41,6
2023-07-12,A,Electronics,442.55,3
2023-08-06,A,Sports,61.02,8
2023-07-12,E,Toys,219.01,8
2023-09-06,A,Electronics,6.45,5
2023-09-30,E,Electronics,259.82,13
2023-09-19,A,Electronics,333.73,5
2023-08-30,A,Sports,429.83,16
2023-09-29,C,Home,66.82,7
2023-09-21,A,Electronics,183.9,14
2023-09-06,B,Clothing,431.61,17
2023-08-27,B,Electronics,151.69,5
2023-08-02,B,Sports,338.89,16
2023-09-25,D,Sports,182.91,11
2023-07-25,E,Home,186.94,2
2023-08-06,D,Groceries,484.29,2
2023-08-15,B,Electronics,342.3,16
2023-07-09,F,Clothing,289.0,16
2023-07-20,B,Groceries,250.4,6
