date,product,category,price,quantity
2023-10-12,C,Home,101.41,13
2023-11-27,C,Clothing,163.92,7
2023-11-24,E,Clothing,153.2,11
2023-11-18,D,Sports,372.72,19
2023-12-18,C,Clothing,345.92,19
2023-11-19,B,Groceries,426.93,3
2023-12-30,E,Toys,11.52,17
2023-11-25,F,Sports,240.7,18
2023-11-09,D,Groceries,278.17,18
2023-12-15,A,Sports,36.32,14
2023-12-17,D,Clothing,349.12,5
2023-12-10,B,Groceries,381.84,2
2023-10-05,E,Groceries,356.22,19
2023-10-26,D,Electronics,473.99,4
2023-11-10,D,Electronics,22.68,13
2023-11-10,B,Electronics,172.33,3
2023-11-22,B,Electronics,307.39,18
2023-10-08,A,Sports,363.13,8
2023-10-21,A,Home,226.64,12
2023-12-17,B,Home,118.61,12
2023-10-03,E,Electronics,116.91,13
2023-11-21,C,Electronics,54.53,6
2023-12-02,D,Groceries,323.97,2
2023-11-10,B,Groceries,469.81,17
2023-10-28,F,Home,141.36,16
2023-10-08,D,Toys,398.44,13
2023-11-19,D,Sports,447.5,12
2023-10-24,D,Groceries,157.85,10
2023-11-27,D,Groceries,185.53,19
2023-11-01,A,Toys,100.87,18
2023-10-15,D,Toys,47.13,1
2023-10-31,C,Groceries,362.88,5
2023-11-05,B,Groceries,409.3,16
2023-11-28,A,Toys,40.07,6
2023-11-21,D,Sports,259.05,5
2023-12-19,D,Electronics,26.72,15
2023-11-13,B,Clothing,378.98,18
2023-10-24,C,Home,342.12,4
2023-11-02,E,Sports,353.12,3
2023-10-30,D,Electronics,139.17,18
2023-10-04,F,Electronics,199.99,10
2023-12-22,A,Clothing,296.68,11
2023-10-08,C,Toys,267.32,14
2023-10-06,C,Toys,374.4,10
2023-10-08,A,Home,270.06,4
2023-12-07,F,Electronics,353.37,15
2023-12-05,E,Home,425.86,18
2023-12-11,A,Toys,447.99,13
2023-10-08,F,Groceries,281.29,1
2023-11-20,D,Toys,114.47,15
2023-11-13,C,Sports,73.86,13
2023-10-23,B,Toys,331.32,3
2023-12-24,D,Groceries,280.75,6
2023-10-11,F,Clothing,33.66,14
2023-10-23,D,Toys,26.12,9
2023-12-04,F,Toys,240.26,1
2023-12-10,D,Home,426.03,2
2023-12-03,C,Groceries,269.0,9
2023-12-07,A,Groceries,437.77,14
2023-12-27,B,Toys,29.89,10
2023-12-08,A,Clothing,133.23,13
2023-10-10,B,Electronics,230.62,13
2023-10-30,C,Clothing,21.78,15
2023-10-06,F,Groceries,489.47,9
2023-10-13,F,Electronics,369.53,7
2023-10-26,D,Home,460.58,17
2023-10-11,B,Groceries,61.37,7
2023-12-24,D,Groceries,180.95,10
2023-12-15,D,Clothing,354.28,19
2023-10-12,F,Sports,405.63,18
2023-10-29,B,Clothing,218.04,18
2023-10-25,F,Home,174.94,3
2023-11-04,A,Toys,244.26,4
2023-12-03,D,Sports,202.87,16
2023-12-17,F,Sports,266.7,12
2023-10-28,B,Sports,254.4,5
2023-10-24,F,Electronics,486.68,11
2023-11-24,B,Sports,242.01,6
2023-12-31,F,Home,375.84,19
2023-12-28,D,Electronics,105.24,16
2023-11-04,A,Sports,429.21,15
2023-11-10,D,Toys,114.92,18
2023-12-28,E,Electronics,398.93,17
2023-10-15,F,Groceries,308.48,15
2023-11-20,D,Groceries,316.96,12
2023-10-23,F,Home,7.58,10
2023-10-08,E,Home,12.16,13
2023-11-11,B,Clothing,125.38,13
2023-12-01,A,Groceries,5.96,11
2023-12-24,A,Toys,223.02,2
2023-12-28,F,Clothing,451.71,19
2023-12-18,B,Electronics,279.98,16
2023-12-10,D,Clothing,100.76,15
2023-12-12,E,Home,111.13,9
2023-12-17,D,Sports,180.63,14
2023-11-30,D,Clothing,485.27,14
2023-10-18,C,Clothing,51.41,8
2023-10-04,F,Groceries,462.6,18
2023-12-03,A,Home,406.46,17
2023-11-14,B,Toys,83.87,19
2023-12-15,E,Groceries,75.66,3
2023-10-12,A,Home,260.29,1
2023-12-22,B,Home,489.69,13
2023-10-30,A,Groceries,370.6,12
2023-10-22,B,Home,23.74,8
2023-11-13,B,Groceries,91.42,18
2023-11-07,E,Electronics,90.87,6
2023-11-16,E,Home,402.62,5
2023-12-06,F,Electronics,482.55,4
2023-12-15,A,Toys,323.59,4
2023-10-25,A,Sports,44.24,14
2023-10-27,D,Clothing,420.67,3
2023-10-14,D,Groceries,281.17,6
2023-10-19,B,Toys,151.23,5
2023-11-24,C,Clothing,111.98,2
2023-10-17,F,Clothing,198.75,8
2023-12-20,F,Sports,53.33,6
2023-10-27,F,Groceries,298.45,8
2023-11-18,D,Home,152.93,2
2023-12-31,B,Toys,379.5,4
2023-11-04,A,Clothing,334.51,2
2023-10-07,A,Clothing,251.48,10
2023-11-13,C,Sports,270.28,18
2023-11-12,E,Sports,134.23,18
2023-10-21,C,Electronics,321.48,6
2023-10-13,A,Electronics,232.95,1
2023-10-07,A,Home,230.09,9
2023-10-15,B,Toys,58.71,17
2023-12-14,A,Sports,82.3,7
2023-11-14,C,Electronics,129.0,1
2023-10-03,A,Clothing,114.76,4
2023-11-02,D,Groceries,462.02,7
2023-10-30,E,Sports,408.38,19
2023-11-18,F,Electronics,396.95,11
2023-12-21,A,Clothing,129.5,13
2023-11-11,C,Home,394.45,12
2023-12-27,B,Toys,464.29,11
2023-11-22,C,Sports,110.15,11
2023-10-08,F,Groceries,121.07,9
2023-12-23,B,Clothing,398.17,3
2023-12-25,A,Toys,23.9,13
2023-11-16,E,Toys,88.39,9
2023-12-22,C,Electronics,336.87,18
2023-12-16,E,Clothing,75.68,7
2023-11-15,F,Toys,330.18,2
2023-12-11,B,Sports,77.61,1
2023-12-15,A,Groceries,295.13,5
2023-10-17,C,Sports,283.15,7
2023-10-01,C,Clothing,127.27,6
2023-12-01,F,Groceries,233.72,15
2023-10-19,B,Electronics,451.26,17
2023-10-13,A,Sports,28.48,7
2023-11-07,C,Sports,394.03,6
2023-12-01,E,Home,122.1,1
2023-11-12,A,Groceries,191.89,6
2023-11-02,C,Home,446.33,16
2023-10-11,C,Sports,345.46,7
2023-12-01,B,Electronics,465.84,15
2023-11-10,A,Home,15.17,12
2023-11-12,C,Home,80.54,6
2023-11-25,A,Toys,243.85,17
2023-10-21,B,Sports,287.12,15
2023-12-26,C,Electronics,240.85,10
2023-12-23,B,Home,377.5,14
2023-11-18,E,Home,314.03,8
2023-11-10,B,Toys,99.38,15
2023-10-27,E,Home,89.65,12
2023-11-14,C,Toys,453.71,16
2023-12-03,F,Electronics,125.11,7
2023-10-05,D,Sports,246.28,10
2023-10-29,A,Toys,274.44,16
2023-12-29,A,Electronics,318.03,19
2023-12-04,B,Home,337.49,4
2023-12-11,C,Toys,248.2,2
2023-10-07,B,Home,12.05,16
2023-12-17,B,Home,409.23,15
2023-11-13,D,Groceries,189.45,8
2023-11-01,D,Sports,73.53,15
2023-10-31,A,Sports,404.89,19
2023-11-20,A,Clothing,345.79,14
2023-10-23,F,Clothing,322.39,11
2023-11-13,A,Home,443.75,17
2023-12-12,A,Clothing,190.62,18
2023-11-08,F,Toys,422.71,13
2023-11-15,C,Electronics,303.49,17
2023-12-29,A,Home,173.13,14
2023-10-20,A,Groceries,222.71,19
2023-12-12,A,Electronics,211.69,16
2023-10-24,B,Clothing,150.67,9
2023-10-04,B,Home,403.81,17
2023-12-07,E,Toys,106.45,9
2023-11-17,D,Home,16.19,11
2023-10-30,D,Home,213.05,2
2023-11-14,B,Sports,289.24,6
2023-11-28,B,Toys,42.11,18
2023-12-19,E,Home,324.78,16
2023-11-06,E,Electronics,68.96,14
2023-12-16,F,Home,295.82,14
2023-12-17,D,Toys,93.24,5
2023-11-14,B,Toys,426.54,1
2023-12-08,F,Electronics,103.24,16
2023-10-26,D,Sports,372.43,5
2023-12-20,C,Groceries,274.72,15
2023-11-13,F,Clothing,31.12,6
2023-12-29,F,Toys,187.53,3
2023-11-23,B,Clothing,401.5,12
2023-12-17,D,Home,353.35,19
2023-11-02,D,Home,156.11,16
2023-10-01,E,Groceries,385.86,5
2023-10-12,D,Home,391.54,17
2023-12-24,D,Toys,393.71,11
2023-11-09,C,Toys,367.16,4
2023-10-17,A,Toys,231.97,14
2023-11-14,E,Toys,250.05,12
2023-12-11,C,Groceries,191.76,2
2023-12-19,F,Sports,361.0,16
2023-11-27,E,Clothing,236.48,10
2023-12-14,A,Home,403.56,11
2023-10-14,F,Clothing,408.78,19
2023-11-28,F,Home,211.41,6
2023-12-04,C,Electronics,420.41,18
2023-10-20,D,Electronics,312.46,16
2023-10-11,E,Home,78.41,14
2023-12-14,D,Groceries,252.29,17
2023-10-22,E,Toys,459.06,6
2023-11-01,E,Electronics,105.77,14
2023-10-16,E,Electronics,86.26,12
2023-12-02,F,Toys,172.02,17
2023-12-29,F,Home,398.38,18
2023-12-16,C,Home,442.15,10
2023-10-05,B,Sports,85.99,12
2023-11-01,D,Clothing,221.1,17
2023-12-13,F,Electronics,24.62,17
2023-10-05,E,Home,294.83,15
2023-12-15,A,Groceries,124.75,3
2023-12-20,F,Toys,211.11,2
2023-10-25,E,Groceries,432.8,8
2023-10-16,C,Sports,333.98,5
2023-11-06,B,Groceries,408.38,1
2023-12-22,F,Groceries,328.55,3
2023-11-19,F,Electronics,57.49,1
2023-11-24,C,Sports,454.15,4
2023-11-07,F,Home,152.61,14
2023-10-10,A,Groceries,403.75,7
2023-11-10,A,Sports,64.92,3
2023-12-24,F,Groceries,219.17,14
2023-11-28,E,Home,389.73,8
2023-11-12,C,Home,74.01,5
2023-11-05,B,Electronics,326.69,15
2023-11-08,B,Home,67.1,7
2023-10-31,B,Toys,122.61,18
2023-11-28,C,Groceries,377.45,1
2023-10-22,F,Electronics,94.77,10
2023-10-22,E,Home,473.0,11
2023-12-10,F,Home,177.51,13
2023-12-02,B,Sports,199.12,9
2023-12-09,B,Home,100.17,12
2023-12-21,B,Home,196.1,7
2023-12-31,C,Home,167.87,14
2023-10-03,D,Home,90.06,2
2023-12-13,E,Sports,383.77,17
2023-10-18,D,Groceries,479.92,12
2023-10-30,B,Sports,22.02,11
2023-11-28,F,Groceries,430.33,19
2023-11-16,F,Electronics,246.16,16
2023-10-12,F,Toys,210.03,5
2023-11-18,B,Groceries,34.26,13
2023-10-19,D,Home,408.79,18
2023-12-03,B,Home,61.14,8
2023-12-20,A,Electronics,128.04,17
2023-10-14,F,Groceries,393.4,17
2023-11-19,A,Home,141.52,2
2023-10-12,E,Electronics,369.32,11
2023-11-01,D,Sports,457.19,17
2023-12-18,A,Clothing,121.68,7
2023-12-13,E,Clothing,127.79,12
2023-11-25,E,Electronics,356.86,10
2023-10-17,D,Home,488.03,11
2023-11-01,F,Home,58.43,8
2023-11-19,E,Sports,20.51,17
2023-12-16,C,Sports,363.8,13
2023-11-15,B,Sports,408.4,7
2023-10-12,F,Home,227.42,1
2023-11-29,B,Toys,50.88,15
2023-11-01,B,Toys,90.53,18
2023-11-13,C,Electronics,250.88,19
2023-10-24,B,Toys,93.66,18
2023-11-07,C,Clothing,462.27,16
2023-10-09,A,Home,274.8,10
2023-12-15,C,Sports,136.19,6
2023-11-28,B,Electronics,149.14,17
2023-10-24,C,Electronics,382.24,19
2023-10-21,A,Clothing,316.16,15
2023-12-02,F,Electronics,99.33,7
2023-11-17,E,Clothing,446.49,3
2023-11-28,C,Sports,122.67,10
2023-10-12,E,Electronics,226.35,6
2023-11-29,B,Clothing,120.1,19
2023-12-23,D,Toys,234.38,19
2023-11-01,C,Home,400.75,6
2023-10-20,C,Electronics,162.38,14
2023-10-14,A,Electronics,286.99,11
2023-12-29,B,Clothing,39.77,18
2023-10-01,A,Sports,219.77,13
2023-12-30,C,Clothing,274.73,18
2023-11-01,B,Sports,325.01,1
2023-11-15,C,Sports,122.49,3
2023-10-31,B,Toys,128.81,17
2023-10-07,F,Sports,87.09,1
2023-12-09,B,Electronics,181.11,13
2023-10-16,D,Home,453.08,4
2023-10-19,A,Sports,185.73,2
2023-11-15,B,Sports,306.39,2
2023-12-15,B,Clothing,78.86,10
2023-12-24,A,Groceries,358.81,3
2023-11-11,C,Clothing,406.3,15
2023-10-26,C,Home,214.22,10
2023-10-15,D,Clothing,25.62,17
2023-10-04,A,Electronics,157.68,6
2023-12-17,D,Toys,339.46,13
2023-11-23,D,Home,403.56,19
2023-12-15,D,Toys,117.79,12
2023-12-04,E,Electronics,440.24,15
2023-10-09,F,Electronics,126.3,14
2023-10-14,E,Groceries,199.37,7
2023-12-11,E,Electronics,443.27,13
2023-11-06,D,Sports,298.36,7
2023-12-04,C,Clothing,406.7,2
2023-11-23,E,Home,33.44,10
2023-10-23,F,Toys,352.83,5
2023-12-16,A,Home,152.54,10
2023-12-11,E,Clothing,55.21,2
2023-10-05,E,Home,383.19,9
2023-11-28,C,Sports,179.52,13
2023-10-14,B,Electronics,167.86,6
2023-12-10,F,Groceries,66.48,11
2023-11-21,E,Electronics,195.69,18
2023-11-20,B,Sports,137.7,16
2023-11-16,A,Home,65.32,19
2023-11-03,E,Groceries,83.18,18
2023-12-16,E,Groceries,349.77,19
2023-12-25,B,Clothing,128.25,7
2023-10-02,C,Clothing,157.83,15
2023-10-05,C,Electronics,127.5,5
2023-10-25,F,Clothing,354.39,2
2023-11-18,F,Groceries,126.22,7
2023-12-25,C,Groceries,325.63,15
2023-11-08,C,Home,240.2,14
2023-11-13,A,Groceries,193.95,10
2023-10-13,C,Toys,382.91,18
2023-12-26,C,Clothing,360.15,1
2023-11-30,C,Toys,80.21,1
2023-12-01,B,Toys,5.06,8
2023-10-13,A,Toys,207.12,16
2023-12-16,D,Groceries,244.67,15
2023-12-12,C,Electronics,401.6,2
2023-10-22,D,Electronics,129.09,13
2023-12-11,E,Electronics,333.98,16
2023-11-28,A,Groceries,401.58,8
2023-12-29,C,Home,45.24,2
2023-10-30,A,Clothing,133.69,9
2023-11-24,D,Toys,455.61,6
2023-11-07,C,Groceries,308.87,15
2023-12-10,A,Home,240.2,12
2023-11-13,E,Toys,250.16,6
2023-12-17,C,Groceries,363.93,2
2023-11-19,A,Sports,294.21,9
2023-11-22,E,Clothing,195.54,17
2023-12-09,F,Toys,208.34,14
2023-12-17,F,Toys,169.71,10
2023-10-06,C,Groceries,122.64,5
2023-10-09,E,Clothing,425.81,4
2023-10-30,C,Groceries,116.14,18
2023-10-20,C,Home,377.56,5
2023-10-25,B,Electronics,382.97,17
2023-10-12,F,Home,401.98,3
2023-12-19,E,Electronics,462.6,13
2023-10-29,B,Electronics,231.88,2
2023-10-12,D,Groceries,360.15,5
2023-10-04,C,Home,92.13,5
2023-10-22,C,Home,139.65,3
2023-10-23,F,Sports,325.12,2
2023-10-15,F,Toys,83.59,5
2023-10-18,D,Clothing,241.77,5
2023-12-29,C,Groceries,72.9,1
2023-11-10,D,Groceries,119.17,8
2023-11-23,D,Home,481.97,5
2023-10-01,D,Sports,345.03,9
2023-12-06,C,Toys,272.17,18
2023-12-13,C,Home,405.92,5
2023-10-01,E,Electronics,438.03,14
2023-12-22,F,Home,199.4,10
2023-10-18,B,Home,478.88,10
2023-10-16,F,Home,138.87,18
2023-10-02,A,Sports,273.15,5
2023-11-23,C,Sports,358.41,7
2023-11-16,A,Sports,360.01,4
2023-10-03,E,Sports,460.29,2
2023-12-30,E,Electronics,83.42,18
2023-12-11,A,Sports,43.85,18
2023-12-18,F,Toys,358.77,17
2023-10-13,D,Sports,280.7,1
2023-10-21,E,Electronics,147.09,1
2023-10-25,B,Sports,45.2,14
2023-10-12,D,Groceries,123.15,19
2023-11-15,E,Groceries,486.82,18
2023-12-16,B,Sports,143.36,1
2023-11-04,F,Home,98.6,15
2023-12-19,B,Home,219.21,10
2023-10-21,C,Toys,32.92,3
2023-11-10,D,Sports,437.89,13
2023-12-27,F,Clothing,62.23,13
2023-10-11,C,Electronics,99.43,2
2023-10-02,B,Groceries,334.76,2
2023-12-04,B,Electronics,112.2,14
2023-12-03,C,Home,256.89,8
2023-11-10,D,Electronics,149.28,6
2023-11-03,C,Home,150.29,6
2023-12-02,F,Groceries,447.68,7
2023-10-06,C,Clothing,100.6,13
2023-10-23,A,Electronics,196.89,14
2023-10-08,E,Home,296.98,14
2023-11-01,C,Clothing,15.14,11
2023-12-03,B,Sports,376.19,12
2023-11-21,B,Electronics,389.92,18
2023-11-26,C,Sports,316.79,3
2023-11-06,A,Electronics,80.24,14
2023-11-25,F,Sports,230.89,7
2023-12-18,F,Clothing,229.38,4
2023-10-05,F,Toys,487.37,4
2023-11-25,A,Sports,346.43,7
2023-12-23,E,Groceries,345.59,16
2023-11-14,D,Sports,434.62,18
2023-10-05,B,Home,397.86,7
2023-12-13,F,Clothing,153.21,10
2023-10-19,A,Toys,428.88,18
2023-12-15,E,Home,126.86,14
2023-11-11,F,Groceries,159.86,7
2023-10-22,A,Electronics,198.36,6
2023-11-25,A,Clothing,251.91,19
2023-12-04,C,Home,297.64,1
2023-10-04,B,Home,357.94,7
2023-10-25,E,Toys,133.29,8
2023-12-13,D,Sports,243.34,19
2023-12-12,F,Groceries,33.26,7
2023-11-28,A,Groceries,247.53,7
2023-10-28,C,Groceries,311.92,15
2023-12-27,D,Toys,127.84,3
2023-10-26,B,Groceries,114.12,1
2023-10-07,E,Sports,380.42,16
2023-10-17,B,Home,178.52,2
2023-10-25,E,Clothing,60.5,9
2023-11-22,F,Groceries,449.12,2
2023-12-30,C,Clothing,194.73,8
2023-11-21,C,Toys,82.46,18
2023-10-23,A,Clothing,329.41,7
2023-11-22,A,Toys,485.16,18
2023-12-25,A,Toys,473.78,7
2023-11-11,C,Electronics,60.3,15
2023-11-08,B,Groceries,339.52,3
2023-12-19,D,Electronics,266.22,19
2023-12-10,E,Electronics,467.8,12
2023-11-06,C,Clothing,400.68,2
2023-12-02,B,Toys,478.8,12
2023-11-18,A,Home,102.85,18
2023-10-17,C,Groceries,182.76,10
2023-12-05,A,Home,103.18,13
2023-11-19,F,Electronics,456.57,1
2023-12-17,D,Groceries,405.93,18
2023-11-14,D,Electronics,240.32,19
2023-12-29,E,Sports,13.28,19
2023-12-03,E,Toys,57.65,17
2023-10-27,B,Sports,482.39,4
2023-11-16,D,Sports,366.9,12
2023-10-17,B,Home,140.05,1
2023-12-27,D,Home,72.34,10
2023-11-12,A,Electronics,256.84,1
2023-11-04,A,Groceries,205.85,13
2023-10-11,E,Electronics,479.65,16
2023-11-05,F,Toys,166.04,15
2023-10-16,D,Toys,357.86,11
2023-10-09,A,Electronics,201.99,15
2023-11-25,D,Groceries,404.99,19
2023-10-19,B,Home,126.57,12
2023-12-31,F,Home,378.07,3
2023-10-25,A,Home,346.14,7
2023-12-02,C,Groceries,406.57,12
2023-12-26,C,Electronics,83.85,13
2023-10-03,A,Toys,296.76,2
2023-12-07,E,Electronics,347.14,19
2023-12-31,A,Groceries,299.63,18
2023-11-14,C,Clothing,267.69,3
2023-12-24,B,Groceries,89.99,6
2023-11-17,F,Electronics,349.27,10
2023-12-11,D,Clothing,36.98,1
2023-11-04,D,Home,232.26,18
2023-12-08,D,Sports,23.25,13
2023-10-21,F,Electronics,431.53,9
2023-12-23,E,Toys,367.9,14
2023-10-19,D,Electronics,244.33,19
2023-12-19,A,Sports,318.2,15
2023-12-01,A,Sports,126.96,8
2023-12-06,A,Sports,59.41,12
2023-11-12,C,Sports,127.12,19
2023-11-25,B,Electronics,114.29,3
2023-11-24,B,Groceries,187.24,15
2023-10-26,D,Groceries,109.7,15
2023-11-06,E,Clothing,257.32,4
2023-10-19,E,Clothing,365.03,13
2023-12-24,D,Sports,24.71,3
2023-11-27,D,Groceries,368.9,17
2023-11-13,D,Groceries,62.44,14
2023-10-27,F,Toys,438.99,3
2023-10-11,B,Sports,193.42,7
2023-11-04,E,Home,147.4,8
2023-11-10,D,Sports,407.8,13
2023-10-09,B,Groceries,111.76,5
2023-12-24,B,Electronics,487.0,10
2023-12-25,F,Toys,454.58,13
2023-11-13,A,Toys,327.58,8
2023-12-04,B,Toys,400.86,2
2023-12-05,A,Sports,15.06,17
2023-11-25,C,Clothing,108.08,6
2023-10-11,F,Clothing,358.84,12
2023-11-28,D,Sports,321.27,2
2023-12-19,E,Home,192.72,8
2023-12-25,F,Clothing,334.75,7
2023-10-23,B,Sports,386.05,14
2023-11-18,C,Home,84.56,5
2023-12-09,D,Toys,121.22,5
2023-10-04,F,Electronics,349.89,9
2023-10-23,D,Clothing,71.44,8
2023-12-22,D,Clothing,121.7,4
2023-12-28,A,Toys,311.29,8
2023-10-08,F,Groceries,430.21,4
2023-12-14,F,Sports,185.41,15
2023-11-16,D,Toys,89.79,3
2023-11-20,C,Clothing,152.67,16
2023-12-14,F,Home,319.93,9
2023-12-27,A,Clothing,434.93,9
2023-11-29,E,Toys,339.34,6
2023-11-16,C,Electronics,172.53,10
2023-10-20,D,Sports,190.62,8
2023-10-21,A,Groceries,218.0,1
2023-10-04,F,Sports,480.94,14
2023-11-03,F,Clothing,463.18,19
2023-12-11,B,Toys,188.57,12
2023-12-08,A,Clothing,444.52,5
2023-12-21,B,Electronics,30.73,6
2023-12-27,F,Electronics,255.41,16
2023-10-26,E,Groceries,315.78,10
2023-12-25,C,Clothing,210.59,16
2023-11-29,F,Toys,208.84,18
2023-10-27,D,Electronics,66.55,1
2023-12-06,E,Electronics,473.4,5
2023-11-30,B,Electronics,194.23,6
2023-10-29,A,Sports,370.0,15
2023-10-23,F,Electronics,23.29,11
2023-10-15,B,Sports,36.17,5
2023-11-11,B,Groceries,82.28,13
2023-12-04,A,Groceries,200.89,10
2023-11-24,E,Clothing,204.48,2
2023-12-09,C,Electronics,54.61,3
2023-11-09,D,Clothing,91.44,10
2023-11-14,C,Sports,199.86,17
2023-12-13,E,Electronics,76.11,13
2023-10-19,E,Home,326.8,16
2023-10-07,E,Groceries,341.48,6
2023-10-11,A,Clothing,397.56,16
2023-11-14,A,Groceries,448.54,10
2023-10-05,C,Clothing,120.8,6
2023-12-01,A,Clothing,452.95,3
2023-12-07,B,Home,215.49,3
2023-11-05,F,Sports,75.2,14
2023-10-15,D,Toys,340.97,13
2023-10-16,B,Groceries,247.87,19
2023-12-11,B,Sports,59.73,3
2023-11-28,A,Sports,124.89,15
2023-12-01,E,Toys,183.61,6
2023-10-11,F,Toys,113.03,8
2023-11-16,D,Clothing,129.06,18
2023-11-15,B,Electronics,144.05,2
2023-11-17,F,Sports,423.43,1
2023-12-14,B,Groceries,286.69,13
2023-12-11,A,Groceries,481.29,13
2023-12-29,E,Home,367.47,1
2023-10-24,E,Home,108.54,10
2023-12-13,B,Groceries,488.12,17
2023-10-27,F,Electronics,344.5,15
2023-10-26,A,Electronics,296.67,1
2023-11-22,B,Toys,119.39,10
2023-12-23,B,Electronics,249.5,18
2023-10-29,B,Toys,260.97,2
2023-11-19,B,Clothing,281.38,17
2023-10-02,A,Toys,105.7,10
2023-11-21,B,Clothing,409.74,11
2023-11-13,C,Toys,489.19,4
2023-12-09,C,Sports,131.13,18
2023-11-30,D,Toys,473.01,5
2023-10-23,C,Clothing,228.1,8
2023-11-03,C,Sports,271.04,2
2023-12-26,F,Home,308.9,1
2023-10-07,A,Electronics,489.25,19
2023-12-01,A,Clothing,224.19,7
2023-11-23,F,Electronics,271.57,14
2023-10-20,C,Groceries,446.2,18
2023-10-23,C,Sports,22.36,5
2023-12-10,E,Clothing,450.32,17
2023-11-11,C,Electronics,332.94,9
2023-12-08,C,Clothing,265.72,1
2023-12-22,D,Sports,467.82,5
2023-12-15,F,Sports,120.31,3
2023-11-05,E,Sports,141.44,9
2023-12-22,B,Sports,148.87,6
2023-12-31,B,Electronics,295.94,4
2023-10-05,E,Groceries,87.81,4
2023-10-18,E,Clothing,213.7,9
2023-10-28,B,Home,427.39,7
2023-12-01,B,Toys,270.11,18
2023-11-06,E,Groceries,329.21,7
2023-10-28,D,Sports,439.79,9
2023-10-02,A,Toys,199.79,17
2023-12-25,C,Home,24.53,15
2023-12-20,A,Electronics,377.76,14
2023-11-15,B,Toys,208.56,17
2023-12-23,E,Electronics,458.18,4
2023-10-08,D,Sports,15.84,3
2023-11-01,B,Sports,318.7,15
2023-12-21,A,Toys,120.82,4
2023-12-22,C,Clothing,451.69,19
2023-10-17,E,Electronics,126.49,6
2023-10-04,A,Electronics,280.19,18
2023-11-06,D,Home,462.7,4
2023-12-07,D,Electronics,477.47,16
2023-10-01,B,Clothing,341.71,14
2023-10-27,D,Clothing,126.58,1
2023-12-02,E,Toys,166.21,5
2023-11-28,A,Clothing,286.73,3
2023-11-14,E,Toys,101.86,4
2023-10-18,E,Electronics,78.06,2
2023-12-20,F,Groceries,159.63,6
2023-10-11,E,Home,230.2,15
2023-10-15,E,Electronics,281.0,7
2023-10-17,B,Electronics,30.63,7
2023-10-22,A,Home,323.48,4
2023-12-25,C,Toys,244.49,8
2023-11-28,F,Clothing,126.53,15
2023-12-10,A,Sports,205.27,9
2023-12-12,A,Sports,24.05,9
2023-12-04,F,Clothing,287.67,19
2023-12-16,E,Electronics,354.16,2
2023-10-22,F,Toys,51.48,4
2023-10-29,D,Electronics,291.96,10
2023-10-29,E,Toys,12.51,6
2023-12-05,F,Sports,121.17,2
2023-10-29,E,Electronics,208.71,15
2023-12-29,E,Sports,68.5,16
2023-12-18,C,Groceries,362.89,5
2023-11-11,C,Sports,241.75,13
2023-11-17,F,Clothing,363.28,18
2023-12-06,F,Groceries,222.32,9
2023-10-09,E,Electronics,310.3,19
2023-11-25,E,Clothing,152.26,10
2023-11-11,A,Sports,463.54,18
2023-11-15,D,Toys,403.03,9
2023-11-30,B,Clothing,407.63,11
2023-10-19,B,Sports,34.17,13
2023-11-23,C,Groceries,238.13,14
2023-10-15,D,Sports,441.32,13
2023-10-02,D,Sports,10.21,15
2023-11-16,F,Home,392.09,7
2023-10-27,B,Sports,350.34,5
2023-11-04,D,Groceries,179.05,1
2023-11-03,A,Home,128.33,11
2023-10-12,A,Home,443.35,2
2023-10-13,C,Home,32.32,5
2023-12-09,E,Groceries,391.2,12
2023-11-22,B,Toys,135.18,5
2023-12-04,F,Electronics,235.5,13
2023-11-27,D,Electronics,27.6,18
2023-11-25,A,Home,304.83,2
2023-12-07,D,Sports,371.6,14
2023-11-18,D,Toys,277.14,2
2023-12-21,E,Clothing,395.58,19
2023-12-02,D,Electronics,397.99,14
2023-12-27,C,Sports,446.89,8
2023-10-06,A,Electronics,96.43,11
2023-10-05,A,Sports,308.34,16
2023-10-10,F,Sports,383.26,11
2023-12-02,B,Toys,232.26,18
2023-12-20,C,Electronics,345.56,9
2023-11-18,C,Sports,253.0,2
2023-12-16,E,Clothing,368.33,10
2023-12-19,B,Electronics,128.12,7
2023-10-21,E,Home,439.82,7
2023-10-31,A,Clothing,307.06,16
2023-10-09,C,Toys,434.12,14
2023-10-15,F,Toys,87.12,16
2023-12-22,D,Home,83.49,18
2023-12-19,C,Groceries,38.8,10
2023-11-29,E,Sports,399.91,14
2023-10-11,E,Sports,156.4,8
2023-11-23,D,Groceries,321.04,7
2023-12-08,D,Electronics,205.89,4
2023-12-02,F,Groceries,373.32,18
2023-10-16,C,Sports,453.97,14
2023-10-18,E,Home,465.2,1
2023-11-29,D,Clothing,280.96,13
2023-10-08,B,Clothing,189.28,2
2023-11-16,E,Groceries,356.79,9
2023-10-29,C,Home,30.42,2
2023-12-02,C,Clothing,293.89,4
2023-12-15,B,Home,200.02,6
2023-10-11,E,Sports,348.21,9
2023-10-11,C,Toys,366.71,17
2023-12-13,F,Groceries,445.27,16
2023-12-06,C,Sports,73.36,17
2023-10-13,A,Groceries,358.87,2
2023-12-05,D,Clothing,393.45,10
2023-12-24,A,Clothing,402.25,19
2023-11-22,B,Clothing,238.68,5
2023-12-18,F,Electronics,305.08,4
2023-10-18,B,Sports,316.76,11
2023-12-31,E,Home,364.83,16
