date,product,category,price,quantity
2023-01-30,E,Electronics,121.73,16
2023-02-07,B,Sports,77.77,4
2023-01-26,B,Clothing,10.59,15
2023-02-04,D,Groceries,181.06,2
2023-02-04,A,Toys,345.91,11
2023-03-07,A,Toys,92.11,14
2023-01-04,A,Groceries,128.03,5
2023-03-18,A,Clothing,154.96,1
2023-02-10,C,Home,477.65,1
2023-02-27,C,Toys,198.67,2
2023-01-03,D,Toys,118.51,19
2023-02-13,A,Electronics,430.04,5
2023-03-23,D,Groceries,278.32,9
2023-01-08,A,Electronics,436.38,2
2023-01-15,D,Home,403.29,9
2023-01-03,A,Home,100.2,18
2023-02-02,A,Groceries,374.53,15
2023-03-03,C,Sports,151.15,4
2023-02-04,E,Clothing,215.7,3
2023-03-10,B,Clothing,64.8,3
2023-02-05,E,Electronics,116.16,14
2023-03-11,E,Groceries,177.37,11
2023-01-15,D,Sports,155.3,8
2023-03-05,A,Electronics,209.71,10
2023-03-12,E,Electronics,390.25,8
2023-01-07,E,Home,92.98,1
2023-01-17,C,Electronics,435.09,12
2023-02-07,A,Electronics,151.98,8
2023-02-19,E,Clothing,440.49,16
2023-03-25,D,Clothing,190.37,6
2023-02-20,F,Groceries,157.82,9
2023-02-11,D,Sports,377.55,16
2023-03-02,F,Clothing,477.95,5
2023-02-27,A,Sports,489.96,16
2023-02-21,E,Groceries,434.28,10
2023-01-24,B,Clothing,156.0,6
2023-01-11,A,Sports,442.91,17
2023-02-06,A,Toys,415.46,3
2023-02-02,D,Sports,151.66,15
2023-02-23,B,Toys,155.19,11
2023-02-13,A,Toys,417.32,11
2023-02-27,A,Electronics,153.89,8
2023-01-06,E,Home,111.67,8
2023-01-15,A,Home,221.35,13
2023-01-24,D,Electronics,56.08,1
2023-02-14,A,Electronics,110.33,19
2023-02-07,E,Home,162.98,6
2023-01-04,C,Home,276.57,3
2023-02-20,B,Electronics,170.54,2
2023-03-25,A,Sports,91.0,19
2023-02-19,E,Home,193.4,17
2023-01-07,B,Home,71.82,19
2023-01-15,E,Home,227.04,8
2023-03-18,D,Home,466.68,10
2023-01-31,F,Toys,121.02,7
2023-01-17,A,Groceries,480.0,12
2023-02-01,A,Clothing,104.28,18
2023-03-12,A,Toys,15.36,7
2023-03-14,B,Electronics,8.58,14
2023-03-28,D,Clothing,312.55,2
2023-01-20,D,Groceries,172.86,15
2023-01-06,E,Electronics,92.18,13
2023-01-04,C,Sports,150.61,8
2023-01-15,E,Toys,361.27,6
2023-03-07,F,Electronics,129.78,5
2023-03-27,A,Sports,413.72,16
2023-01-28,F,Sports,80.58,19
2023-01-28,C,Groceries,456.32,10
2023-01-07,D,Sports,24.43,9
2023-03-03,D,Electronics,237.62,14
2023-03-29,A,Sports,96.25,15
2023-01-29,E,Clothing,487.76,19
2023-01-28,B,Home,173.79,18
2023-01-12,E,Sports,211.14,1
2023-03-25,D,Home,453.23,19
2023-03-12,F,Electronics,96.92,17
2023-02-08,B,Toys,67.17,4
2023-01-31,A,Sports,351.32,12
2023-01-09,C,Sports,480.58,17
2023-01-25,E,Groceries,71.24,1
2023-01-03,C,Electronics,92.67,14
2023-01-08,B,Home,185.21,4
2023-02-15,A,Clothing,365.19,6
2023-02-04,A,Toys,30.2,8
2023-02-16,B,Groceries,202.69,2
2023-01-08,C,Home,212.92,17
2023-01-22,D,Toys,114.78,8
2023-02-20,B,Sports,393.42,18
2023-01-26,F,Electronics,408.64,12
2023-03-06,A,Toys,401.32,4
2023-03-10,F,Electronics,89.34,15
2023-03-23,A,Groceries,413.74,7
2023-03-20,C,Groceries,366.74,16
2023-03-03,A,Clothing,285.7,6
2023-03-20,E,Clothing,100.75,15
2023-03-10,B,Electronics,312.24,5
2023-02-16,E,Electronics,58.15,1
2023-01-08,A,Toys,45.07,13
2023-02-20,D,Groceries,388.43,6
2023-01-10,A,Toys,485.91,8
2023-03-20,B,Toys,320.72,13
2023-03-05,D,Toys,69.53,13
2023-02-15,B,Home,150.62,10
2023-02-10,B,Groceries,365.52,19
2023-02-06,E,Toys,139.07,19
2023-02-24,F,Electronics,455.75,10
2023-01-21,E,Home,461.07,5
2023-03-18,D,Groceries,170.26,6
2023-03-12,A,Sports,167.82,18
2023-01-03,B,Clothing,85.48,2
2023-03-23,A,Clothing,365.06,1
2023-01-18,B,Sports,303.93,8
2023-01-08,F,Groceries,434.08,14
2023-02-01,D,Electronics,199.26,16
2023-01-22,B,Groceries,11.67,10
2023-03-29,B,Toys,420.56,17
2023-01-01,E,Clothing,436.73,9
2023-03-05,F,Toys,405.35,15
2023-01-22,A,Electronics,153.99,1
2023-03-11,F,Electronics,150.09,10
2023-03-05,F,Toys,73.12,1
2023-02-05,E,Sports,425.08,5
2023-02-04,D,Sports,245.81,10
2023-02-16,D,Toys,262.39,17
2023-01-15,C,Home,193.39,18
2023-03-17,D,Home,150.33,16
2023-01-21,D,Clothing,100.85,3
2023-01-04,F,Home,136.73,19
2023-03-11,E,Groceries,157.03,6
2023-01-24,A,Toys,88.03,1
2023-03-03,E,Home,219.78,16
2023-03-24,B,Home,143.77,1
2023-01-22,A,Groceries,275.8,19
2023-01-05,C,Toys,272.18,19
2023-03-24,E,Clothing,5.41,2
2023-01-21,E,Toys,77.78,18
2023-03-11,C,Toys,151.78,13
2023-02-13,A,Toys,323.43,16
2023-03-20,A,Electronics,148.64,5
2023-01-29,F,Clothing,158.51,14
2023-02-13,C,Sports,53.01,12
2023-03-10,D,Sports,440.46,18
2023-01-27,C,Sports,131.01,3
2023-01-19,C,Electronics,343.31,3
2023-02-12,C,Toys,192.3,14
2023-02-01,D,Toys,191.05,2
2023-01-05,C,Home,159.51,8
2023-03-11,C,Electronics,119.63,1
2023-01-13,D,Toys,390.52,17
2023-01-30,B,Toys,15.04,7
2023-01-31,E,Groceries,445.99,10
2023-02-15,C,Clothing,454.47,19
2023-02-27,E,Electronics,114.64,2
2023-01-29,C,Electronics,284.06,14
2023-02-10,E,Electronics,72.44,14
2023-01-01,B,Groceries,457.01,19
2023-01-10,E,Sports,141.17,9
2023-01-05,A,Sports,338.02,12
2023-01-04,E,Electronics,288.67,5
2023-03-21,D,Sports,138.51,5
2023-02-21,B,Clothing,77.07,16
2023-03-08,B,Groceries,409.13,17
2023-03-25,A,Electronics,440.19,17
2023-02-18,B,Groceries,359.0,5
2023-01-06,C,Clothing,10.45,17
2023-01-26,D,Clothing,353.52,16
2023-03-05,D,Electronics,201.19,9
2023-03-11,F,Home,376.47,2
2023-03-24,D,Home,54.03,5
2023-02-13,C,Clothing,209.85,8
2023-01-05,C,Groceries,141.25,10
2023-02-22,B,Clothing,319.64,12
2023-01-18,E,Sports,223.54,10
2023-03-15,C,Groceries,169.22,7
2023-02-08,A,Clothing,485.72,5
2023-01-25,F,Home,347.28,4
2023-01-12,F,Sports,354.89,15
2023-03-31,A,Groceries,36.53,1
2023-03-29,E,Sports,376.03,4
2023-03-03,A,Home,157.42,10
2023-01-18,C,Electronics,45.65,9
2023-03-27,B,Home,421.22,4
2023-03-06,B,Sports,471.65,14
2023-03-15,D,Groceries,448.04,19
2023-02-05,B,Sports,336.7,17
2023-03-14,D,Toys,31.77,3
2023-03-23,E,Clothing,315.06,1
2023-01-24,F,Groceries,209.81,5
2023-02-05,F,Clothing,197.6,18
2023-01-28,A,Electronics,388.86,9
2023-03-30,C,Clothing,268.38,4
2023-01-18,F,Home,149.35,3
2023-03-18,A,Clothing,438.44,14
2023-02-20,C,Sports,66.9,13
2023-02-06,B,Sports,348.45,19
2023-01-05,B,Groceries,180.72,15
2023-02-21,C,Sports,22.14,19
2023-01-15,C,Home,210.17,6
2023-03-22,E,Toys,227.83,2
2023-02-16,B,Home,453.46,3
2023-02-21,C,Groceries,223.18,1
2023-02-22,D,Toys,88.16,8
2023-02-09,A,Groceries,230.19,12
2023-03-16,D,Electronics,108.16,13
2023-03-20,F,Electronics,39.56,10
2023-03-27,F,Home,387.57,10
2023-03-27,C,Home,218.73,2
2023-02-16,C,Home,28.21,16
2023-01-08,F,Electronics,150.09,2
2023-03-04,B,Groceries,157.15,13
2023-02-08,B,Toys,152.64,12
2023-03-17,F,Clothing,92.03,5
2023-01-08,B,Electronics,377.68,7
2023-01-04,E,Electronics,84.61,8
2023-02-19,D,Groceries,326.69,18
2023-01-10,D,Clothing,230.49,13
2023-03-30,A,Clothing,364.1,10
2023-03-26,E,Electronics,365.83,3
2023-01-29,C,Sports,43.05,15
2023-03-22,C,Electronics,226.83,3
2023-02-19,C,Electronics,192.09,7
2023-01-07,F,Groceries,87.63,15
2023-03-26,E,Clothing,37.24,3
2023-03-25,E,Home,431.41,6
2023-03-04,C,Electronics,164.01,17
2023-02-24,B,Sports,303.82,16
2023-01-01,B,Home,216.33,4
2023-02-23,C,Toys,487.14,15
2023-03-19,E,Sports,219.08,6
2023-01-09,E,Groceries,319.62,14
2023-02-14,F,Sports,387.54,11
2023-02-19,E,Clothing,300.28,15
2023-03-06,D,Toys,66.62,17
2023-03-05,C,Toys,15.12,3
2023-02-26,C,Electronics,42.07,2
2023-01-05,A,Toys,348.16,4
2023-02-09,E,Sports,206.13,10
2023-02-12,E,Sports,402.38,6
2023-02-22,F,Electronics,474.45,16
2023-01-23,A,Sports,175.93,10
2023-02-14,D,Home,39.78,4
2023-03-08,C,Toys,155.63,4
2023-02-09,B,Sports,390.22,10
2023-01-20,B,Clothing,127.12,19
2023-02-01,C,Groceries,470.09,9
2023-02-13,D,Sports,469.52,9
2023-02-02,C,Clothing,57.73,2
2023-02-04,B,Toys,284.27,19
2023-01-25,D,Toys,50.72,5
2023-01-11,A,Toys,243.36,5
2023-01-04,E,Sports,381.91,1
2023-02-24,D,Clothing,457.19,11
2023-03-07,C,Clothing,263.32,12
2023-03-04,A,Groceries,406.6,16
2023-03-19,E,Home,465.51,4
2023-03-02,B,Toys,182.25,14
2023-01-11,C,Electronics,451.43,19
2023-03-15,F,Groceries,262.03,2
2023-02-22,C,Sports,286.0,18
2023-02-06,D,Home,180.46,4
2023-02-11,E,Home,199.13,8
2023-01-09,E,Sports,245.13,15
2023-02-24,E,Clothing,311.98,3
2023-01-08,F,Clothing,64.09,10
2023-03-22,A,Toys,32.33,5
2023-01-26,C,Electronics,152.91,5
2023-03-19,C,Electronics,274.61,3
2023-01-03,B,Groceries,64.35,17
2023-02-18,E,Electronics,40.18,14
2023-02-13,F,Electronics,330.25,18
2023-02-12,E,Toys,44.58,3
2023-01-14,D,Groceries,457.43,9
2023-03-27,E,Groceries,8.05,11
2023-02-07,E,Clothing,198.68,7
2023-01-09,F,Groceries,66.6,18
2023-03-11,D,Sports,389.48,19
2023-01-12,F,Groceries,414.04,12
2023-02-21,F,Electronics,312.44,13
2023-02-24,D,Home,183.51,14
2023-01-19,E,Toys,358.78,4
2023-01-17,B,Toys,74.32,17
2023-02-03,A,Electronics,348.06,1
2023-03-08,D,Electronics,406.31,7
2023-03-21,D,Electronics,429.0,16
2023-02-09,C,Electronics,176.9,4
2023-02-18,B,Clothing,304.82,13
2023-03-27,E,Groceries,348.18,4
2023-03-19,B,Sports,278.97,2
2023-02-07,D,Groceries,216.34,3
2023-02-24,E,Clothing,423.12,2
2023-01-31,C,Groceries,27.41,17
2023-02-18,C,Clothing,47.84,15
2023-01-14,E,Toys,157.24,6
2023-01-30,D,Toys,17.63,14
2023-03-03,D,Electronics,445.69,17
2023-02-28,F,Clothing,188.98,14
2023-02-24,D,Electronics,123.2,14
2023-01-31,E,Electronics,448.8,1
2023-01-25,F,Clothing,151.8,17
2023-03-10,A,Electronics,263.62,12
2023-03-08,A,Groceries,383.77,6
2023-01-26,E,Sports,206.96,10
2023-02-12,B,Electronics,151.99,2
2023-03-10,E,Sports,157.83,11
2023-03-01,C,Toys,394.55,11
2023-01-09,A,Sports,156.93,10
2023-02-28,B,Clothing,356.74,17
2023-01-30,F,Toys,289.44,5
2023-01-20,D,Toys,150.76,1
2023-02-03,A,Electronics,47.55,4
2023-02-14,A,Electronics,157.42,9
2023-02-23,C,Groceries,156.98,7
2023-01-01,F,Clothing,127.02,5
2023-03-25,E,Clothing,427.44,1
2023-03-12,D,Sports,397.13,13
2023-01-04,E,Groceries,167.24,12
2023-03-11,E,Sports,176.49,13
2023-01-20,B,Clothing,474.5,16
2023-03-04,B,Sports,98.56,11
2023-03-13,A,Home,159.82,5
2023-01-03,D,Sports,301.71,8
2023-02-01,E,Clothing,386.72,2
2023-02-18,B,Groceries,17.15,9
2023-03-18,A,Groceries,19.32,10
2023-03-24,C,Home,224.88,12
2023-02-07,E,Home,409.33,13
2023-01-29,A,Electronics,65.48,16
2023-03-31,A,Clothing,118.49,14
2023-01-23,D,Clothing,234.42,6
2023-03-01,D,Groceries,353.13,1
2023-01-30,E,Electronics,312.92,11
2023-02-20,C,Sports,444.62,12
2023-01-13,F,Sports,171.52,2
2023-02-26,E,Groceries,276.9,16
2023-01-07,B,Electronics,159.95,17
2023-02-15,A,Home,99.01,15
2023-02-21,C,Electronics,181.91,18
2023-02-17,C,Clothing,361.3,1
2023-01-06,F,Toys,214.31,19
2023-01-20,D,Sports,218.34,16
2023-02-16,E,Sports,158.25,12
2023-03-29,C,Groceries,118.82,12
2023-01-16,A,Clothing,134.31,1
2023-02-10,A,Groceries,349.47,11
2023-03-05,E,Electronics,229.82,10
2023-01-18,A,Home,159.92,9
2023-01-31,E,Groceries,308.41,7
2023-02-19,E,Electronics,418.66,5
2023-01-13,B,Groceries,284.57,7
2023-03-20,D,Clothing,9.71,18
2023-01-09,C,Electronics,121.55,6
2023-03-06,F,Sports,155.71,2
2023-01-17,E,Sports,8.86,12
2023-02-15,C,Electronics,97.81,19
2023-03-20,A,Toys,84.7,6
2023-01-18,D,Toys,429.4,17
2023-03-30,E,Sports,221.63,13
2023-03-22,E,Clothing,442.96,1
2023-03-07,E,Sports,261.34,2
2023-01-28,B,Toys,423.21,17
2023-03-30,A,Toys,201.38,10
2023-02-28,C,Toys,206.13,3
2023-03-01,D,Clothing,480.64,3
2023-03-14,A,Toys,218.02,16
2023-01-30,E,Home,289.21,12
2023-01-20,F,Toys,159.82,18
2023-02-14,B,Electronics,140.75,19
2023-01-30,C,Groceries,265.75,10
2023-01-13,F,Home,75.62,1
2023-02-06,E,Sports,455.49,4
2023-03-28,F,Clothing,451.61,4
2023-02-25,D,Clothing,421.93,2
2023-01-07,F,Clothing,152.65,19
2023-01-22,D,Home,45.24,3
2023-01-16,B,Groceries,260.39,14
2023-01-03,D,Groceries,314.28,18
2023-01-11,C,Clothing,168.16,11
2023-03-08,C,Clothing,23.51,9
2023-03-15,D,Sports,19.81,17
2023-01-06,F,Home,471.45,17
2023-03-10,C,Clothing,316.86,2
2023-01-07,F,Toys,320.7,16
2023-03-17,A,Toys,192.29,7
2023-01-26,C,Toys,474.76,6
2023-02-07,E,Groceries,375.12,9
2023-01-03,C,Electronics,370.67,12
2023-03-16,C,Groceries,431.82,14
2023-01-25,B,Home,353.07,10
2023-02-10,D,Sports,216.34,5
2023-01-28,B,Home,452.17,2
2023-03-28,B,Clothing,480.74,5
2023-02-24,E,Electronics,9.12,16
2023-02-28,E,Clothing,341.21,7
2023-02-16,A,Clothing,154.87,5
2023-01-07,D,Sports,463.73,9
2023-03-19,D,Clothing,438.43,18
2023-02-24,B,Sports,358.02,14
2023-02-13,A,Electronics,57.41,17
2023-01-26,A,Clothing,389.85,1
2023-03-06,D,Home,489.88,16
2023-01-18,F,Electronics,288.19,8
2023-01-11,C,Sports,375.57,11
2023-03-27,A,Clothing,234.97,5
2023-01-04,E,Groceries,9.11,17
2023-03-19,B,Groceries,61.96,2
2023-01-28,B,Sports,127.49,16
2023-03-17,E,Sports,350.28,14
2023-03-24,C,Sports,154.14,6
2023-01-21,C,Electronics,356.81,12
2023-01-16,C,Toys,166.76,12
2023-03-17,C,Sports,362.65,7
2023-01-29,D,Groceries,173.29,9
2023-02-27,F,Home,380.72,1
2023-01-01,F,Clothing,147.77,19
2023-03-12,E,Groceries,159.44,17
2023-02-02,F,Home,75.65,11
2023-02-16,D,Electronics,418.14,9
2023-03-03,A,Groceries,464.09,5
2023-03-20,C,Sports,268.76,18
2023-03-02,E,Electronics,153.74,1
2023-03-15,A,Clothing,123.23,15
2023-01-16,F,Groceries,479.6,14
2023-03-25,E,Electronics,308.42,17
2023-03-05,C,Groceries,18.88,2
2023-02-16,B,Electronics,465.96,9
2023-02-11,B,Clothing,222.47,19
2023-01-11,C,Home,444.93,15
2023-01-06,D,Groceries,322.62,13
2023-01-09,B,Home,272.85,4
2023-03-07,B,Clothing,192.65,6
2023-02-09,C,Electronics,47.73,5
2023-03-01,A,Home,155.03,7
2023-02-21,B,Electronics,240.78,5
2023-03-29,C,Electronics,220.49,7
2023-01-12,B,Electronics,10.36,1
2023-01-23,E,Electronics,185.68,9
2023-01-12,B,Toys,158.66,9
2023-01-16,B,Home,390.0,2
2023-01-11,D,Sports,43.09,15
2023-02-23,D,Sports,156.49,5
2023-03-29,A,Clothing,334.05,13
2023-01-27,A,Groceries,477.67,18
2023-03-11,E,Sports,6.79,19
2023-01-23,A,Home,165.83,1
2023-03-31,B,Home,315.85,7
2023-01-09,D,Electronics,278.53,17
2023-03-21,C,Clothing,333.33,16
2023-03-12,C,Sports,56.08,5
2023-01-10,F,Groceries,172.59,13
2023-01-28,E,Sports,104.85,18
2023-01-18,E,Sports,261.36,11
2023-02-22,D,Clothing,342.61,5
2023-01-24,E,Toys,143.34,15
2023-03-01,B,Clothing,460.6,7
2023-02-12,A,Sports,409.78,2
2023-01-31,A,Clothing,102.46,1
2023-01-18,C,Groceries,465.46,7
2023-03-04,C,Clothing,395.68,10
2023-02-13,F,Groceries,55.84,1
2023-02-26,E,Home,383.54,8
2023-03-26,B,Sports,276.58,13
2023-02-24,C,Clothing,446.44,7
2023-03-09,C,Clothing,53.27,11
2023-01-27,F,Toys,311.14,9
2023-01-05,D,Toys,473.69,18
2023-02-10,F,Electronics,165.39,6
2023-02-13,A,Clothing,69.09,13
2023-02-10,B,Electronics,276.78,12
2023-01-29,E,Electronics,328.58,1
2023-01-03,D,Electronics,202.0,19
2023-03-17,C,Toys,201.35,10
2023-02-23,F,Groceries,89.77,4
2023-01-28,A,Home,54.66,2
2023-01-05,D,Home,338.02,18
2023-02-11,A,Home,335.46,3
2023-03-23,C,Home,321.77,11
2023-02-04,E,Groceries,233.0,17
2023-02-13,E,Electronics,429.15,18
2023-03-25,A,Toys,428.58,11
2023-01-02,A,Groceries,8.01,12
2023-03-10,A,Clothing,182.88,19
2023-02-22,C,Groceries,172.48,5
2023-01-01,B,Clothing,272.34,19
2023-02-16,A,Clothing,272.77,9
2023-02-19,D,Home,427.83,6
2023-01-16,B,Toys,84.78,11
2023-01-30,E,Electronics,322.7,15
2023-01-08,F,Sports,378.19,13
2023-02-03,A,Clothing,437.29,9
2023-03-12,E,Sports,105.3,17
2023-01-29,C,Groceries,420.47,3
2023-01-05,D,Groceries,417.2,5
2023-03-28,F,Electronics,81.92,10
2023-01-01,E,Home,307.9,13
2023-03-25,A,Groceries,227.59,11
2023-03-15,B,Electronics,107.39,18
2023-03-01,A,Toys,335.47,3
2023-01-02,C,Electronics,311.14,10
2023-02-04,C,Clothing,268.97,8
2023-02-28,A,Clothing,277.42,17
2023-01-11,E,Home,156.23,11
2023-02-03,B,Electronics,66.92,11
2023-01-14,D,Electronics,314.56,3
2023-02-16,A,Electronics,450.85,16
2023-02-24,E,Sports,66.09,6
2023-02-19,F,Toys,273.06,12
2023-01-29,F,Electronics,289.58,9
2023-01-15,D,Electronics,121.75,19
2023-02-13,C,Clothing,432.84,10
2023-01-29,F,Groceries,266.04,6
2023-03-11,C,Sports,477.0,18
2023-03-11,C,Electronics,436.5,11
2023-03-25,D,Sports,97.11,3
2023-03-21,B,Groceries,150.41,6
2023-03-24,D,Clothing,359.72,9
2023-03-20,D,Groceries,212.79,8
2023-01-20,C,Home,236.63,11
2023-03-31,B,Toys,177.98,12
2023-02-12,C,Home,422.42,11
2023-01-01,C,Home,150.37,18
2023-02-16,B,Groceries,153.17,6
2023-03-19,D,Clothing,335.31,3
2023-03-19,D,Clothing,46.76,8
2023-01-24,D,Clothing,48.81,3
2023-02-28,B,Groceries,153.21,11
2023-01-25,A,Clothing,166.71,15
2023-01-19,C,Clothing,28.5,11
2023-02-10,E,Groceries,445.05,3
2023-02-11,E,Home,112.3,7
2023-01-15,C,Clothing,215.72,7
2023-01-09,F,Toys,92.69,1
2023-03-03,A,Toys,239.42,17
2023-01-13,E,Sports,479.82,5
2023-02-04,B,Clothing,333.03,15
2023-02-11,C,Groceries,316.52,2
2023-01-22,C,Home,60.64,7
2023-02-06,C,Sports,172.7,4
2023-02-25,E,Electronics,222.58,12
2023-03-18,C,Electronics,45.23,7
2023-02-05,B,Sports,399.66,19
2023-02-13,B,Home,186.58,19
2023-02-24,C,Electronics,344.0,6
2023-03-31,E,Electronics,221.41,16
2023-03-16,E,Electronics,80.66,11
2023-02-05,C,Sports,159.19,13
2023-03-06,A,Sports,132.38,2
2023-03-20,F,Sports,152.9,19
2023-03-06,E,Groceries,103.7,11
2023-03-19,C,Groceries,339.32,6
2023-03-29,A,Toys,237.13,9
2023-01-22,C,Clothing,118.48,1
2023-01-27,B,Clothing,395.21,4
2023-02-24,F,Sports,158.69,7
2023-03-27,A,Clothing,28.96,12
2023-03-28,D,Electronics,67.37,15
2023-03-24,E,Toys,202.46,4
2023-02-18,B,Home,32.39,18
2023-01-29,E,Sports,412.48,3
2023-01-03,F,Electronics,151.62,5
2023-01-20,E,Groceries,284.73,6
2023-01-28,C,Clothing,61.7,17
2023-03-19,A,Clothing,310.2,4
2023-03-12,F,Clothing,63.36,17
2023-02-20,E,Toys,34.65,14
2023-03-07,D,Clothing,138.89,1
2023-02-18,E,Home,339.15,3
2023-01-16,F,Electronics,337.61,7
2023-01-10,B,Toys,11.18,17
2023-03-13,C,Clothing,15.02,18
2023-02-09,A,Home,172.71,16
2023-02-17,A,Home,15.59,16
2023-02-28,E,Home,199.73,3
2023-01-20,B,Sports,19.8,16
2023-02-27,D,Groceries,326.01,15
2023-02-05,F,Sports,421.16,19
2023-01-14,B,Toys,89.69,1
2023-02-16,A,Sports,366.36,1
2023-02-17,A,Sports,102.46,7
2023-03-05,A,Electronics,432.14,2
2023-02-26,B,Toys,140.0,5
2023-03-23,A,Groceries,8.95,1
2023-03-28,F,Groceries,421.33,5
2023-03-02,E,Groceries,204.95,2
2023-02-16,C,Sports,88.27,3
2023-01-30,F,Toys,151.32,12
2023-02-27,B,Sports,143.63,4
2023-02-24,B,Sports,376.47,9
2023-02-08,D,Groceries,368.42,3
2023-02-17,C,Clothing,58.73,5
2023-02-03,E,Sports,288.31,2
2023-02-26,A,Groceries,174.1,4
2023-03-31,C,Sports,276.19,9
2023-03-20,D,Sports,9.66,18
2023-03-06,B,Electronics,343.23,16
2023-01-23,F,Groceries,488.19,15
2023-03-18,A,Groceries,382.22,2
2023-02-14,F,Clothing,347.64,3
2023-03-24,C,Electronics,337.7,7
2023-03-11,A,Home,207.2,6
2023-03-03,D,Sports,469.85,12
2023-02-06,A,Clothing,446.57,12
2023-01-31,C,Sports,372.3,10
2023-03-14,E,Groceries,362.97,13
2023-02-25,D,Groceries,61.66,19
2023-03-14,B,Sports,289.62,1
2023-02-22,C,Clothing,368.43,17
2023-02-05,A,Sports,175.99,9
2023-02-28,C,Groceries,71.84,11
2023-01-24,C,Groceries,306.54,9
2023-02-08,D,Electronics,383.88,10
2023-02-21,F,Electronics,156.12,6
2023-01-15,B,Groceries,347.33,9
2023-02-13,F,Home,424.84,9
2023-01-28,D,Home,109.95,6
2023-01-17,B,Toys,157.29,15
2023-03-08,A,Groceries,275.52,16
2023-02-09,A,Electronics,127.18,19
2023-03-20,C,Toys,52.96,15
2023-01-14,D,Sports,13.56,16
2023-03-14,B,Home,46.37,6
2023-03-23,B,Sports,98.15,14
2023-01-04,D,Home,241.73,9
2023-02-04,A,Electronics,46.81,13
2023-01-11,F,Home,48.0,7
2023-02-24,F,Home,226.4,17
2023-01-12,E,Groceries,401.97,7
2023-03-20,D,Toys,466.43,6
2023-02-05,C,Groceries,170.63,2
2023-01-05,F,Clothing,439.51,3
2023-02-06,A,Clothing,361.89,16
2023-01-29,A,Home,15.37,5
2023-01-24,E,Home,479.85,6
2023-01-05,C,Clothing,223.98,7
2023-02-03,F,Groceries,442.2,2
2023-01-13,A,Toys,348.03,9
2023-03-07,F,Sports,174.58,3
2023-02-02,D,Home,354.53,1
2023-03-09,F,Home,323.34,9
2023-01-29,B,Home,356.12,12
2023-03-02,F,Sports,208.1,18
2023-01-28,D,Groceries,356.98,11
2023-03-23,D,Toys,422.67,7
2023-02-21,A,Toys,15.8,5
2023-01-29,F,Electronics,473.71,13
2023-02-10,C,Toys,308.89,1
2023-02-09,F,Electronics,338.35,15
2023-01-25,D,Clothing,488.11,17
2023-01-14,F,Home,185.44,16
2023-02-04,D,Clothing,417.5,9
2023-03-26,E,Toys,238.04,16
2023-02-14,F,Sports,114.87,11
2023-02-28,F,Groceries,306.89,18
2023-01-03,A,Groceries,440.24,17
2023-01-30,F,Electronics,181.63,10
2023-01-05,F,Clothing,43.25,13
2023-01-12,A,Electronics,143.09,3
2023-01-28,F,Clothing,16.51,8
2023-01-15,B,Home,263.63,18
2023-02-22,C,Clothing,262.08,3
2023-01-11,B,Clothing,88.49,10
2023-01-22,E,Clothing,12.21,17
2023-01-04,C,Electronics,410.02,2
2023-02-25,F,Toys,74.54,8
2023-02-27,B,Home,444.06,18
2023-03-31,F,Toys,94.3,4
2023-02-23,A,Electronics,281.7,13
2023-03-24,D,Groceries,246.17,18
2023-03-13,C,Electronics,171.13,4
2023-01-20,B,Toys,47.54,9
2023-02-27,C,Sports,322.33,12
2023-01-18,C,Groceries,270.21,8
2023-02-03,A,Sports,96.33,12
2023-01-15,F,Electronics,339.65,10
2023-03-31,E,Toys,117.28,2
2023-03-19,C,Groceries,236.25,4
2023-01-18,E,Groceries,436.6,15
2023-01-26,F,Home,177.33,4
2023-01-13,C,Electronics,320.27,10
2023-02-02,B,Sports,13.5,18
2023-03-23,C,Sports,267.32,2
2023-02-10,D,Groceries,388.74,16
2023-02-27,F,Clothing,285.15,11
2023-03-16,A,Home,154.91,2
2023-02-14,A,Home,156.42,7
2023-01-08,F,Clothing,357.07,3
2023-01-01,B,Clothing,462.18,11
2023-02-14,E,Electronics,125.77,8
2023-01-27,E,Toys,44.99,7
2023-03-14,E,Electronics,263.44,14
2023-03-13,B,Home,474.55,6
2023-02-24,E,Groceries,329.3,15
2023-03-18,B,Clothing,283.02,17
2023-01-06,B,Toys,43.34,8
2023-03-13,A,Home,88.72,6
2023-01-13,A,Sports,476.38,19
2023-02-11,D,Clothing,113.47,4
2023-02-04,C,Groceries,83.29,16
2023-03-25,C,Sports,74.45,18
2023-01-23,B,Toys,127.98,11
2023-02-05,E,Home,366.31,19
2023-01-20,A,Clothing,347.2,9
2023-01-13,A,Clothing,157.58,13
2023-02-25,F,Toys,160.92,14
2023-02-28,C,Electronics,378.34,3
2023-02-25,F,Electronics,335.89,15
2023-02-11,A,Groceries,7.18,15
2023-01-18,D,Electronics,80.17,15
2023-02-09,D,Home,19.71,5
2023-03-01,D,Sports,212.65,11
2023-03-04,C,Toys,33.87,17
2023-01-28,A,Toys,213.18,16
2023-01-29,D,Groceries,447.65,9
2023-03-20,F,Groceries,65.13,16
2023-01-07,B,Home,34.73,15
2023-02-05,D,Clothing,403.42,11
2023-03-09,F,Sports,282.91,5
2023-03-04,A,Groceries,465.63,14
2023-03-26,C,Groceries,85.73,14
2023-03-17,B,Home,472.66,4
2023-03-07,B,Electronics,459.94,4
2023-02-19,D,Sports,285.41,16
